loop_id	sample	group	center_value	background_mean	enrichment
62	ctrl_M1	ctrl	35.4846076965332	4.49339458346367	7.89706023751433
62	ctrl_M2	ctrl	23.9575786590576	6.39428555965424	3.74671703907342
62	ctrl_M3	ctrl	36.6516456604004	6.49048125743866	5.64698428462364
62	mut_M1	mut	15.3584394454956	4.10891532897949	3.73783303276539
62	mut_M2	mut	16.1941661834717	3.9127060174942	4.13886607147726
62	mut_M3	mut	14.3414669036865	3.63128560781479	3.94941859511757
63	ctrl_M1	ctrl	15.762092590332	1.98973037302494	7.92172286457551
63	ctrl_M2	ctrl	11.8381681442261	1.4886676967144	7.95218984757564
63	ctrl_M3	ctrl	12.8480520248413	1.82402755320072	7.04378176869978
63	mut_M1	mut	4.67292261123657	1.02590747177601	4.55491624712217
63	mut_M2	mut	6.37153434753418	1.79477098584175	3.55005423967555
63	mut_M3	mut	11.0663185119629	2.26193210482597	4.89241851616687
64	ctrl_M1	ctrl	13.3361253738403	2.98787951469421	4.46340801503342
64	ctrl_M2	ctrl	9.55923175811768	1.63603861629963	5.84291328021255
64	ctrl_M3	ctrl	18.57493019104	1.6034642457962	11.58424968922
64	mut_M1	mut	7.94271373748779	1.29972986876965	6.11104963295685
64	mut_M2	mut	8.31642150878906	1.187614351511	7.00262799806021
64	mut_M3	mut	9.69076156616211	1.16944432258606	8.28663783217346
65	ctrl_M1	ctrl	31.1865043640137	5.98118674755096	5.21409975650454
65	ctrl_M2	ctrl	20.0253047943115	6.54998034238815	3.05730761735541
65	ctrl_M3	ctrl	20.74631690979	5.82038551568985	3.56442315614056
65	mut_M1	mut	8.93685340881348	6.10479474067688	1.46390727099575
65	mut_M2	mut	12.4568738937378	6.33821451663971	1.96536009644905
65	mut_M3	mut	12.4265193939209	4.63283932209015	2.68226858951684
66	ctrl_M1	ctrl	21.8478088378906	3.54223963618279	6.16779526001646
66	ctrl_M2	ctrl	22.6144123077393	3.3771685063839	6.69626412333024
66	ctrl_M3	ctrl	22.8171501159668	4.33991342782974	5.25751273508167
66	mut_M1	mut	7.41935539245605	3.54366217553616	2.09369714858147
66	mut_M2	mut	8.92824077606201	2.40890309214592	3.70635116255693
66	mut_M3	mut	8.7096118927002	2.02076585590839	4.31005495626061
67	ctrl_M1	ctrl	72.2025451660156	12.6107196807861	5.72548966226126
67	ctrl_M2	ctrl	41.5863876342773	7.65860146284103	5.4300237237897
67	ctrl_M3	ctrl	58.4762306213379	10.4268698692322	5.60822484165557
67	mut_M1	mut	36.4518165588379	7.74278247356415	4.70784458730357
67	mut_M2	mut	48.7787094116211	10.4533210992813	4.66633608097763
67	mut_M3	mut	42.5649223327637	9.08634203672409	4.68449483419509
68	ctrl_M1	ctrl	30.8407878875732	1.15110148489475	26.7924143025435
68	ctrl_M2	ctrl	15.6517839431763	1.20744666457176	12.9627124761882
68	ctrl_M3	ctrl	10.8279609680176	1.77456963062286	6.1017391378534
68	mut_M1	mut	10.6509733200073	0.99464450776577	10.7083216534641
68	mut_M2	mut	12.5748853683472	1.9681279361248	6.38926217017519
68	mut_M3	mut	12.5282115936279	1.4841288626194	8.44145808977556
69	ctrl_M1	ctrl	55.2900047302246	6.38539755344391	8.65881948108375
69	ctrl_M2	ctrl	45.073184967041	10.4962193965912	4.29423045231688
69	ctrl_M3	ctrl	50.618709564209	5.29221969842911	9.56474077960788
69	mut_M1	mut	35.6515846252441	8.56143283843994	4.16420770892137
69	mut_M2	mut	45.5065803527832	6.97598642110825	6.52331836757701
69	mut_M3	mut	50.8935165405273	5.60182547569275	9.08516639109211
70	ctrl_M1	ctrl	14.2382564544678	2.36763924360275	6.01369338379521
70	ctrl_M2	ctrl	14.8511571884155	2.67320400476456	5.55556446943283
70	ctrl_M3	ctrl	12.7505979537964	4.4804085791111	2.84585607063677
70	mut_M1	mut	6.22261428833008	1.3413885384798	4.63893503621416
70	mut_M2	mut	7.98944759368896	1.513039290905	5.28039664383746
70	mut_M3	mut	9.9101095199585	2.32197034358978	4.26797420015167
71	ctrl_M1	ctrl	93.4471588134766	23.3049697875977	4.00975241183135
71	ctrl_M2	ctrl	69.5069351196289	17.872385263443	3.88906875579734
71	ctrl_M3	ctrl	63.1803398132324	20.1233124732971	3.1396590346182
71	mut_M1	mut	57.959846496582	18.284895658493	3.1698210139723
71	mut_M2	mut	59.2514228820801	18.6327328681946	3.17996416849941
71	mut_M3	mut	57.5302658081055	21.3531985282898	2.69422240100875
72	ctrl_M1	ctrl	84.1175689697266	23.2364263534546	3.62007340071124
