Cluster	ID	Description	GeneRatio	BgRatio	RichFactor	FoldEnrichment	zScore	pvalue	p.adjust	qvalue	geneID	Count
clust4	GO:0051153	regulation of striated muscle cell differentiation	21/1638	74/11489	0.283783783783784	1.99047124047124	3.48544933677387	0.00117513063061256	0.0291974764375276	0.026020976230892	Rbm38/Lmod3/Prox1/Shh/Igf1/Sik1/Trim32/Atp11a/Fdps/Trip10/Sox6/Shox2/Bdnf/Rgs2/Ccn4/Cyp26b1/Gsk3b/Morf4l2/Dll1/Nrg1/Efnb2	21
clust4	GO:0042330	taxis	46/1638	207/11489	0.222222222222222	1.55867589200923	3.30743302643872	0.00120037317541489	0.0296724899739037	0.0264443113080121	Itga9/Cxcl14/Snai2/Epha7/Cttn/Vegfc/Shh/Cdh13/Fgf1/Hoxb9/Gpr35/S1pr1/Ntf3/Plxna4/Wnt5a/Ackr3/Nrp2/Fes/C1qbp/Akirin1/Bmpr2/Smoc2/Artn/Fgf4/Wnt3/Nrg3/Thbs1/Pikfyve/Fgf18/Prex1/Tmsb4x/Sema3d/Arhgef16/Nrg1/Nrp1/Stk39/Bin2/Tgfb2/Efnb2/Tiam1/Tubb2b/Wnk1/Vegfa/Padi2/Scg2/Cx3cr1	46
clust4	GO:0002089	lens morphogenesis in camera-type eye	8/1638	17/11489	0.470588235294118	3.30072541837248	3.870870878891	0.00122602917850713	0.030000562474076	0.0267366916014686	Prox1/Sox11/Nectin1/Sox2/Cryaa/Ctnnb1/Abi2/Atf4	8
clust4	GO:1902042	negative regulation of extrinsic apoptotic signaling pathway via death domain receptors	8/1638	17/11489	0.470588235294118	3.30072541837248	3.870870878891	0.00122602917850713	0.030000562474076	0.0267366916014686	Ddx3x/Tnfaip3/Tnfrsf23/Faiml/Gsk3b/Sfrp2/Brca1/Fgb	8
clust4	GO:0060538	skeletal muscle organ development	35/1638	147/11489	0.238095238095238	1.6700098842956	3.3337579026138	0.00128079401677907	0.0311820636455727	0.0277896529409895	Chrna1/Myc/Hoxd10/Hoxd9/Lmod3/Sox11/Hmgcr/Shh/Ctnnb1/Hottip/Myom1/Gtf3c5/Large1/Akirin1/Svil/Lemd3/Negr1/Eln/Kras/Hlx/Pitx2/Barx2/Shox2/Foxl2/Meg3/Col6a1/Cyp26b1/Bin3/Ccnt2/Dll1/Dner/Skil/Zbtb18/Cav1/Chrnd	35
clust4	GO:0072091	regulation of stem cell proliferation	18/1638	60/11489	0.3	2.10421245421245	3.49673847878057	0.00128718528980692	0.0311820636455727	0.0277896529409895	Sox9/Hmx2/Snai2/Pbx1/Sox11/Vegfc/Shh/Ncoa3/Ctnnb1/Gja1/Osr2/Wnt5a/Pdcd2/Fgf4/Shox2/Tgfbr1/Hoxa3/Tert	18
clust4	GO:0031076	embryonic camera-type eye development	12/1638	33/11489	0.363636363636364	2.55056055056055	3.63720852656042	0.00131185270353096	0.0312597059883486	0.027858848289437	Prox1/Sox11/Tbx2/Cryaa/Aldh1a3/Rara/Phactr4/Zeb1/Nes/Pitx2/Pax2/Foxf2	12
clust4	GO:0032330	regulation of chondrocyte differentiation	12/1638	33/11489	0.363636363636364	2.55056055056055	3.63720852656042	0.00131185270353096	0.0312597059883486	0.027858848289437	Thrb/Sox9/Snai2/Hoxd11/Gdf6/Ctnnb1/Sox6/Shox2/Tgfbr1/Fgf18/Ccn4/Nkx3-2	12
clust4	GO:0035136	forelimb morphogenesis	12/1638	33/11489	0.363636363636364	2.55056055056055	3.63720852656042	0.00131185270353096	0.0312597059883486	0.027858848289437	Hoxd11/Hoxd10/Hoxd9/Shh/Ctnnb1/Hoxa13/Osr2/Msx2/Wnt3/Shox2/Alx4/Wnt7a	12
clust4	GO:0048732	gland development	66/1638	323/11489	0.204334365325077	1.43320972113542	3.22025042021636	0.00132782869154775	0.0312597059883486	0.027858848289437	Sox9/Adrm1/Snai2/Pbx1/Hoxd9/Prox1/Tbx2/Shh/Hoxd3/Ncoa3/Cebpb/Ghrh/Sox2/Igf1/Fgf1/Ctnnb1/Fadd/Hoxa13/Tgfa/Elf3/Gja1/Hoxb9/Hnf1a/Aldh1a3/Rara/Wnt5a/Msx2/Ppdpf/Jarid2/Abl1/Ccnd1/Foxc1/Wnt3/Onecut2/Tg/Tnfaip3/Hlx/Inhbb/Pitx2/Csmd1/Nrg3/Lmo4/Tgfbr1/Hoxd13/Meg3/Cdkn1c/Fgf18/Psapl1/Hoxa5/Hoxa3/Foxa1/Apc/Eda/Nrp1/Mafb/Pnpt1/Irs1/Tgfb2/Hes1/Smad2/Vegfa/Cela1/Elk1/Cav1/Cldn1/Nphp3	66
clust4	GO:0010562	positive regulation of phosphorus metabolic process	83/1638	424/11489	0.195754716981132	1.37303171147511	3.19147887868952	0.0013321445993929	0.0312597059883486	0.027858848289437	Rspo1/Inhba/Sox9/Bcl10/Myc/Epha7/Prox1/Zfp622/Vegfc/Adra2a/Magi3/Cryaa/Sh2d1b1/Plpp3/Igf1/Fgf1/Rps3/Rasgrp1/Tgfa/Ret/Adcy8/Hnf1a/Gpd1/Ntf3/Cd24a/Abi2/Wnt5a/Ddx3x/Hax1/Ntrk2/Tnik/Sez6l/Bmpr2/Adra2b/Peli2/Abl1/Chek2/Hsp90aa1/Pink1/Ccnd1/Kras/Fgf4/Pfn2/Dgkq/Pdcd10/Rack1/Tspan9/Thbs1/Bdnf/Lmo4/Map3k7/Htr2a/Lrrn3/Fgf18/Fbh1/Prkn/Rictor/Fgf15/Gsk3b/Tmsb4x/Fzd8/Gfra1/Nrg1/Nrp1/Sfrp2/Irs1/Gnas/Tgfb2/Mtmr9/Drd1/Gdnf/Sesn2/Rapgef3/Hes1/Lif/Sphk1/Vegfa/Adnp/Acvr2a/Cav1/Fndc1/Fbxw7/Cx3cr1	83
clust4	GO:0045937	positive regulation of phosphate metabolic process	83/1638	424/11489	0.195754716981132	1.37303171147511	3.19147887868952	0.0013321445993929	0.0312597059883486	0.027858848289437	Rspo1/Inhba/Sox9/Bcl10/Myc/Epha7/Prox1/Zfp622/Vegfc/Adra2a/Magi3/Cryaa/Sh2d1b1/Plpp3/Igf1/Fgf1/Rps3/Rasgrp1/Tgfa/Ret/Adcy8/Hnf1a/Gpd1/Ntf3/Cd24a/Abi2/Wnt5a/Ddx3x/Hax1/Ntrk2/Tnik/Sez6l/Bmpr2/Adra2b/Peli2/Abl1/Chek2/Hsp90aa1/Pink1/Ccnd1/Kras/Fgf4/Pfn2/Dgkq/Pdcd10/Rack1/Tspan9/Thbs1/Bdnf/Lmo4/Map3k7/Htr2a/Lrrn3/Fgf18/Fbh1/Prkn/Rictor/Fgf15/Gsk3b/Tmsb4x/Fzd8/Gfra1/Nrg1/Nrp1/Sfrp2/Irs1/Gnas/Tgfb2/Mtmr9/Drd1/Gdnf/Sesn2/Rapgef3/Hes1/Lif/Sphk1/Vegfa/Adnp/Acvr2a/Cav1/Fndc1/Fbxw7/Cx3cr1	83
clust4	GO:0050807	regulation of synapse organization	56/1638	265/11489	0.211320754716981	1.48221254636349	3.23837110966177	0.00134430495076359	0.0312597059883486	0.027858848289437	Adgrb3/Cttnbp2/Prmt8/Slitrk3/Caprin1/Grid1/Clstn3/Epha7/Nectin1/Zfp804a/C1ql2/Nedd4l/Lrrtm3/Ctnnb1/Vps35/Slitrk2/Dclk1/Pdzd11/Abi2/Wnt5a/Pcdh8/Nrp2/Adgrl3/Gpr158/Ntrk2/Nefl/Marcks/Iqsec2/Nfatc4/Dlgap4/Abl1/Negr1/Kcnk13/Arhgap22/Ptprt/Asic2/Slc18a3/Clstn2/Grin2b/Bdnf/Lrrn3/Lrrtm2/Slitrk1/Gsk3b/Oxtr/Nrg1/Slitrk6/Rhob/Wnt7a/Tiam1/St8sia2/Syndig1/Nrn1/Gpm6a/Adnp/Ptprf	56
clust4	GO:0007519	skeletal muscle tissue development	34/1638	142/11489	0.23943661971831	1.679418390686	3.32184944879552	0.0013456807130989	0.0312597059883486	0.027858848289437	Chrna1/Myc/Hoxd10/Hoxd9/Lmod3/Sox11/Hmgcr/Shh/Ctnnb1/Hottip/Myom1/Gtf3c5/Large1/Akirin1/Svil/Lemd3/Eln/Kras/Hlx/Pitx2/Barx2/Shox2/Foxl2/Meg3/Col6a1/Cyp26b1/Bin3/Ccnt2/Dll1/Dner/Skil/Zbtb18/Cav1/Chrnd	34
clust4	GO:0061333	renal tubule morphogenesis	19/1638	65/11489	0.292307692307692	2.05025828871983	3.46244354870283	0.00134845790537974	0.0312597059883486	0.027858848289437	Hs3st3b1/Sox9/Fat4/Myc/Pbx1/Hoxd11/Irx2/Shh/Fgf1/Ctnnb1/Irx1/Hey1/Hs3st3a1/Lgr5/Pax2/Gdnf/Hes1/Tmem59l/Vegfa	19
clust4	GO:0003156	regulation of animal organ formation	9/1638	21/11489	0.428571428571429	3.00601779173208	3.75179921670775	0.00138233434167343	0.0314438930960417	0.0280229970083023	Spry1/Hoxd11/Shh/Gata5/Fgf1/Ctnnb1/Wnt5a/Hoxc11/Gdnf	9
clust4	GO:0060251	regulation of glial cell proliferation	11/1638	29/11489	0.379310344827586	2.66049850532609	3.65076755117802	0.00139160446729802	0.0314438930960417	0.0280229970083023	Myc/Sox11/Vegfc/Shh/Igf1/Dicer1/Kras/Atxn1/Nrg1/Tert/Hes1	11
clust4	GO:0001707	mesoderm formation	16/1638	51/11489	0.313725490196078	2.20048361224832	3.5035254811632	0.00139534303728565	0.0314438930960417	0.0280229970083023	Inhba/Foxc2/Gja1/Hnf1a/Wnt5a/Bmpr2/Snai1/Foxc1/Wnt3/Msgn1/Pofut2/Sfrp2/Pax2/Nr4a3/Smad2/Htt	16
clust4	GO:0048663	neuron fate commitment	16/1638	51/11489	0.313725490196078	2.20048361224832	3.5035254811632	0.00139534303728565	0.0314438930960417	0.0280229970083023	Sox9/Foxg1/Hoxd10/Prox1/Shh/Sox2/Ctnnb1/Lmo4/Tgfbr1/Pou4f1/Hoxc10/Foxa1/Dlx2/Dll1/Nrg1/Tgfb2	16
clust4	GO:0050805	negative regulation of synaptic transmission	16/1638	51/11489	0.313725490196078	2.20048361224832	3.5035254811632	0.00139534303728565	0.0314438930960417	0.0280229970083023	Grik3/Adcy8/Penk/Iqsec2/Tprg1l/Grik2/Sorcs2/Bdnf/Htr2a/Prkn/Drd1/Dgki/Grm2/Adnp/Htr6/Kcnb1	16
clust4	GO:0060675	ureteric bud morphogenesis	16/1638	51/11489	0.313725490196078	2.20048361224832	3.5035254811632	0.00139534303728565	0.0314438930960417	0.0280229970083023	Hs3st3b1/Sox9/Fat4/Myc/Pbx1/Hoxd11/Shh/Fgf1/Ctnnb1/Hey1/Hs3st3a1/Pax2/Gdnf/Hes1/Tmem59l/Vegfa	16
clust4	GO:0060441	epithelial tube branching involved in lung morphogenesis	10/1638	25/11489	0.4	2.80561660561661	3.68524578727124	0.0014250153831268	0.0318225815496963	0.0283604865606114	Sox9/Spry1/Tbx2/Shh/Sox2/Ctnnb1/Kras/Hhip/Hoxa5/Foxa1	10
clust4	GO:0003170	heart valve development	14/1638	42/11489	0.333333333333333	2.33801383801384	3.54224349504555	0.00142528383824233	0.0318225815496963	0.0283604865606114	Sox9/Pde2a/Hectd1/Gata5/Jag1/Zfpm2/Hey1/Bmpr2/Eln/Pitx2/Shox2/Tgfb2/Smad2/Matr3	14
clust4	GO:0030111	regulation of Wnt signaling pathway	48/1638	220/11489	0.218181818181818	1.53033633033633	3.23861283558649	0.00143575703258983	0.0319093707472374	0.0284378336440536	Amer1/Rspo1/Sox9/Snai2/Shh/Sox2/Plpp3/Ctnnb1/Vps35/Ttc21b/Hnf1a/Wnt5a/Wif1/Ddx3x/Rapgef1/Tle3/Vgll4/Gskip/Nfatc4/Ube2b/Abl1/Rspo3/Wnt3/Tnfaip3/Nkd2/Tle1/Rack1/Ccn4/Prkn/Lgr5/Gsk3b/Ptpru/Apc/Eda/Sfrp2/Jade1/Tert/Cthrc1/Ppm1b/Nkd1/Tle4/Tiam1/Wnk1/Lgr6/Cyld/Adnp/Cav1/Nphp3	48
clust4	GO:0097435	supramolecular fiber organization	92/1638	480/11489	0.191666666666667	1.34435795685796	3.14264849445471	0.00149121786758433	0.0329906418650505	0.0294014693238688	Abitram/Togaram1/Foxc2/Krt74/Krt72/Evl/Lmod3/Cracd/Prox1/Krt84/Krt82/Cttn/Shh/Mtpn/Casq2/Cryaa/Togaram2/Serpinh1/Rps3/Mapk8/Myom1/Gja1/Vbp1/S1pr1/Capza1b/Aqp2/Sh3kbp1/Abi2/Fes/Hax1/Nefl/Marcks/Ap1ar/Tpm1/Rnd2/Svil/Rnd3/Ssh2/Abl1/Fhod3/Csrp1/Eln/Foxc1/Rhoj/Pfn2/Xirp1/Nde1/Vill/Capzb/Inppl1/Krt78/Capza2/Basp1/Tgfbr1/Krt81/Krt86/Cotl1/Krt83/Col3a1/Col6a1/Prkn/Rictor/Myo7a/Prex1/Col5a1/Tmsb4x/Cnn3/Apc/Nrp1/Sfrp2/Krt33a/Lmx1b/Tgfb2/Arpc3/Rapgef3/Rhob/Nefm/Carmil1/Iqgap2/Zfp469/Coro2b/Ltbp2/Pls1/Limk1/Pde4dip/Tjp1/Htt/Cav1/Adamts14/Pcm1/Crtap/Myom3	92
clust4	GO:0014032	neural crest cell development	17/1638	56/11489	0.303571428571429	2.12926260247689	3.45420302630679	0.00150452421363361	0.0331337264320674	0.0295289871977276	Sox9/Foxc2/Snai2/Shh/Ret/Dicer1/Nrp2/Phactr4/Jag1/Foxc1/Pitx2/Gbx2/Fgf15/Sema3d/Nrp1/Gdnf/Hes1	17
clust4	GO:0001934	positive regulation of protein phosphorylation	74/1638	372/11489	0.198924731182796	1.39526632268568	3.16014116419496	0.00152096776156493	0.033344293234308	0.0297166456677272	Rspo1/Inhba/Sox9/Epha7/Prox1/Vegfc/Adra2a/Magi3/Cryaa/Sh2d1b1/Plpp3/Igf1/Fgf1/Rps3/Rasgrp1/Tgfa/Ret/Adcy8/Hnf1a/Ntf3/Cd24a/Abi2/Wnt5a/Ddx3x/Hax1/Ntrk2/Tnik/Sez6l/Bmpr2/Adra2b/Peli2/Abl1/Chek2/Hsp90aa1/Pink1/Ccnd1/Kras/Fgf4/Pfn2/Dgkq/Pdcd10/Rack1/Tspan9/Thbs1/Bdnf/Map3k7/Htr2a/Lrrn3/Fgf18/Fbh1/Rictor/Fgf15/Gsk3b/Fzd8/Gfra1/Nrg1/Nrp1/Sfrp2/Gnas/Tgfb2/Drd1/Gdnf/Sesn2/Rapgef3/Hes1/Lif/Sphk1/Vegfa/Adnp/Acvr2a/Cav1/Fndc1/Fbxw7/Cx3cr1	74
clust4	GO:0048608	reproductive structure development	47/1638	215/11489	0.218604651162791	1.53330209841838	3.21878901030477	0.00153397127046141	0.0334778865107456	0.0298357048432086	Neurog1/Fndc3a/Inhba/Sox9/Adrm1/Shh/Cebpb/Sox2/Igf1/Ctnnb1/Hoxa13/Immp2l/Gja1/Hnf1a/Adamts1/Dicer1/Rara/Wnt5a/Zfpm2/Ccnd1/Foxc1/Inhbb/Pitx2/Csmd1/Wdr48/Foxl2/Tgfbr1/Hoxd13/Idh1/Cdkn1c/Psapl1/Col6a1/Zfp830/Eif2b2/Foxa1/Apc/Gfra1/Sfrp2/Umodl1/Tgfb2/Wnt7a/Ren1/Vegfa/Spink2/Acvr2a/Bcas2/Foxf2	47
clust4	GO:0072078	nephron tubule morphogenesis	18/1638	61/11489	0.295081967213115	2.06971716807782	3.41576331711664	0.0015869402508972	0.0343246674803435	0.0305903614153211	Hs3st3b1/Sox9/Fat4/Myc/Pbx1/Hoxd11/Irx2/Shh/Fgf1/Ctnnb1/Irx1/Hey1/Hs3st3a1/Pax2/Gdnf/Hes1/Tmem59l/Vegfa	18
clust4	GO:2000027	regulation of animal organ morphogenesis	18/1638	61/11489	0.295081967213115	2.06971716807782	3.41576331711664	0.0015869402508972	0.0343246674803435	0.0305903614153211	Sox9/Spry1/Snai2/Hoxd11/Ajap1/Shh/Gata5/Fgf1/Ctnnb1/Dicer1/Pax9/Wnt5a/Hoxc11/Apc/Sfrp2/Pax2/Gdnf/Vegfa	18
clust4	GO:0055010	ventricular cardiac muscle tissue morphogenesis	13/1638	38/11489	0.342105263157895	2.39954051796157	3.52366465203226	0.0015985036332758	0.0344211115698721	0.0306763129997535	Foxc2/Prox1/Ctnnb1/Tpm1/Zfpm2/Hey1/Foxc1/Tgfbr1/Pou4f1/Nrg1/Tgfb2/Ryr2/Tnni1	13
clust4	GO:0055008	cardiac muscle tissue morphogenesis	15/1638	47/11489	0.319148936170213	2.23852388746006	3.46929593410383	0.00160754575699537	0.0344626512948785	0.0307133334662086	Foxc2/Prox1/Ctnnb1/S1pr1/Tpm1/Zfpm2/Hey1/Foxc1/Pitx2/Tgfbr1/Pou4f1/Nrg1/Tgfb2/Ryr2/Tnni1	15
clust4	GO:0007219	Notch signaling pathway	29/1638	117/11489	0.247863247863248	1.73852311031798	3.27399188074942	0.00167918171104696	0.0357386787011173	0.0318505371858092	Sox9/Foxc2/Fat4/Ptp4a3/Snai2/Wdr12/Tbx2/Ctbp1/Hoxd3/Gata5/Sox2/Dicer1/Jag1/Hey1/Snai1/Bcl6/Foxc1/Xirp1/Pdcd10/Pln/Foxa1/Dlx2/Dll1/Rita1/Dner/Tgfb2/Hes1/Prag1/Fbxw7	29
clust4	GO:0045446	endothelial cell differentiation	20/1638	71/11489	0.28169014084507	1.97578634198353	3.36300794000938	0.00168182017417022	0.0357386787011173	0.0318505371858092	Pde2a/Foxj2/Prox1/Ctnnb1/Hoxa13/S1pr1/Dicer1/Rapgef1/Jag1/Zeb1/Hey1/Bmpr2/Tgfbr1/Dll1/Nrg1/Rapgef3/Vegfa/Tjp1/Cldn1/Stc1	20
clust4	GO:0007405	neuroblast proliferation	16/1638	52/11489	0.307692307692308	2.15816661970508	3.41315222133142	0.00175321045372785	0.0369198661956623	0.0329032189744407	Foxg1/Prox1/Vegfc/Shh/Sox2/Ctnnb1/Mapk8/Cd24a/Nde1/Hhip/Bdnf/Lhx5/Kifap3/Dagla/Vegfa/Cx3cr1	16
clust4	GO:0072171	mesonephric tubule morphogenesis	16/1638	52/11489	0.307692307692308	2.15816661970508	3.41315222133142	0.00175321045372785	0.0369198661956623	0.0329032189744407	Hs3st3b1/Sox9/Fat4/Myc/Pbx1/Hoxd11/Shh/Fgf1/Ctnnb1/Hey1/Hs3st3a1/Pax2/Gdnf/Hes1/Tmem59l/Vegfa	16
clust4	GO:2001233	regulation of apoptotic signaling pathway	56/1638	268/11489	0.208955223880597	1.46562061487435	3.1450157048517	0.00176102188199671	0.0369198661956623	0.0329032189744407	Inhba/Bcl10/Sh3glb1/Myc/Snai2/Cttn/Trim39/Igf1/Ctnnb1/Rps3/Fadd/Mapk8/Ret/Wnt5a/Ackr3/Ddx3x/Trim32/Cep63/Nfatc4/Snai1/Unc5b/Adora2a/Pink1/Siah1b/Tnfaip3/Inhbb/Tnfrsf23/Rack1/Thbs1/Bdnf/Tgfbr1/Map3k7/Faiml/Fbh1/Ivns1abp/Prkn/Armc10/Gsk3b/Nrg1/Nrp1/Sfrp2/Rtkn2/Tert/Tgfb2/Gdnf/Atf4/Skil/Brca1/Fgb/Vegfa/Cyld/Htt/Cav1/Scg2/Fbxw7/Cx3cr1	56
clust4	GO:0010463	mesenchymal cell proliferation	12/1638	34/11489	0.352941176470588	2.47554406377936	3.51344450019887	0.00176788626571593	0.0369198661956623	0.0329032189744407	Sox9/Fat4/Myc/Tbx2/Shh/Ctnnb1/Wnt5a/Zeb1/Fgf4/Shox2/Mycn/Irs1	12
clust4	GO:0042692	muscle cell differentiation	60/1638	292/11489	0.205479452054795	1.44124140699483	3.11426704429241	0.0018734329056549	0.0389561477592188	0.0347179660221206	Adgrb3/Sox9/Myc/Rbm38/Lmod3/Prox1/Tbx2/Mymk/Shh/Mtpn/Casq2/Igf1/Ctnnb1/Hottip/Myom1/Pias1/Sik1/Large1/Ntf3/Dicer1/Rara/Ifrd1/Zeb1/Tpm1/Hey1/Trim32/Atp11a/Bmpr2/Svil/Nfatc4/Lamc1/Fhod3/Csrp1/Kras/Fdps/Trip10/Xirp1/Sox6/Pitx2/Barx2/Shox2/Bdnf/Prkg1/Rgs2/Avpr1a/Ccn4/Col6a1/Cyp26b1/Bin3/Gsk3b/Tmsb4x/Ccnt2/Morf4l2/Dll1/Nrg1/Dner/Hes1/Efnb2/Vegfa/Myom3	60
clust4	GO:0021602	cranial nerve morphogenesis	8/1638	18/11489	0.444444444444444	3.11735178401845	3.66579044154077	0.00193312121281144	0.039855201174772	0.0355192081296866	Neurog1/Hoxd3/Plxna4/Nrp2/Hoxa3/Nrp1/Pax2/Mafb	8
clust4	GO:0090103	cochlea morphogenesis	8/1638	18/11489	0.444444444444444	3.11735178401845	3.66579044154077	0.00193312121281144	0.039855201174772	0.0355192081296866	Neurog1/Sox9/Tbx2/Nectin1/Wnt5a/Zeb1/Pax2/Cthrc1	8
clust4	GO:0031016	pancreas development	18/1638	62/11489	0.290322580645161	2.03633463310883	3.33632804163533	0.00194359972396332	0.0399014434856029	0.0355604195704618	Sox9/Prox1/Shh/Igf1/Ctnnb1/Hnf1a/Wnt5a/Onecut2/Pax4/Nkx6-1/Dll1/Pax2/Ptprv/Nkx3-2/Hes1/Smad2/Cela1/Nphp3	18
clust4	GO:0002088	lens development in camera-type eye	19/1638	67/11489	0.283582089552239	1.98905654875804	3.31075046648367	0.00199516654454888	0.0403380367990583	0.0359495143011758	Cryba4/Crybb1/Spry1/Prox1/Sox11/Nectin1/Sox2/Cryaa/Ctnnb1/Gja1/Abi2/Birc7/Tgfbr1/Foxe3/Cdkn1c/Crybg3/Slitrk6/Atf4/Skil	19
clust4	GO:0048340	paraxial mesoderm morphogenesis	6/1638	11/11489	0.545454545454545	3.82584082584083	3.82340171156015	0.00201871688558208	0.0403380367990583	0.0359495143011758	Foxc2/Hnf1a/Wnt5a/Foxc1/Smad2/Htt	6
clust4	GO:0048486	parasympathetic nervous system development	6/1638	11/11489	0.545454545454545	3.82584082584083	3.82340171156015	0.00201871688558208	0.0403380367990583	0.0359495143011758	Plxna4/Ackr3/Nrp2/Nrp1/Gdnf/Hes1	6
clust4	GO:2000738	positive regulation of stem cell differentiation	6/1638	11/11489	0.545454545454545	3.82584082584083	3.82340171156015	0.00201871688558208	0.0403380367990583	0.0359495143011758	Sox9/Crxos/Foxc1/Sox6/Gsk3b/Tgfb2	6
clust4	GO:2001028	positive regulation of endothelial cell chemotaxis	6/1638	11/11489	0.545454545454545	3.82584082584083	3.82340171156015	0.00201871688558208	0.0403380367990583	0.0359495143011758	Snai2/Shh/Smoc2/Fgf18/Tmsb4x/Vegfa	6
clust4	GO:0001569	branching involved in blood vessel morphogenesis	10/1638	26/11489	0.384615384615385	2.69770827463135	3.533780710885	0.00202314611809518	0.0403380367990583	0.0359495143011758	Foxc2/Shh/Ctnnb1/Nfatc4/Abl1/Pitx2/Gbx2/Nrp1/Sfrp2/Vegfa	10
clust4	GO:0090049	regulation of cell migration involved in sprouting angiogenesis	10/1638	26/11489	0.384615384615385	2.69770827463135	3.533780710885	0.00202314611809518	0.0403380367990583	0.0359495143011758	Foxc2/Akt3/Abl1/Rhoj/Pdcd10/Thbs1/Nrp1/Hdac7/Vegfa/Fbxw7	10
clust4	GO:0048596	embryonic camera-type eye morphogenesis	9/1638	22/11489	0.409090909090909	2.86938061938062	3.5786825253487	0.00204628993100013	0.0406322734249821	0.0362117398488461	Prox1/Sox11/Tbx2/Cryaa/Aldh1a3/Phactr4/Zeb1/Pax2/Foxf2	9
clust4	GO:0061458	reproductive system development	47/1638	218/11489	0.215596330275229	1.51220161082546	3.11334296076143	0.00206597622017989	0.0408557338235574	0.0364108891736967	Neurog1/Fndc3a/Inhba/Sox9/Adrm1/Shh/Cebpb/Sox2/Igf1/Ctnnb1/Hoxa13/Immp2l/Gja1/Hnf1a/Adamts1/Dicer1/Rara/Wnt5a/Zfpm2/Ccnd1/Foxc1/Inhbb/Pitx2/Csmd1/Wdr48/Foxl2/Tgfbr1/Hoxd13/Idh1/Cdkn1c/Psapl1/Col6a1/Zfp830/Eif2b2/Foxa1/Apc/Gfra1/Sfrp2/Umodl1/Tgfb2/Wnt7a/Ren1/Vegfa/Spink2/Acvr2a/Bcas2/Foxf2	47
clust4	GO:0050803	regulation of synapse structure or activity	56/1638	270/11489	0.207407407407407	1.45476416587528	3.08340126957137	0.00209823893968848	0.0413250717999621	0.0368291661557644	Adgrb3/Cttnbp2/Prmt8/Slitrk3/Caprin1/Grid1/Clstn3/Epha7/Nectin1/Zfp804a/C1ql2/Nedd4l/Lrrtm3/Ctnnb1/Vps35/Slitrk2/Dclk1/Pdzd11/Abi2/Wnt5a/Pcdh8/Nrp2/Adgrl3/Gpr158/Ntrk2/Nefl/Marcks/Iqsec2/Nfatc4/Dlgap4/Abl1/Negr1/Kcnk13/Arhgap22/Ptprt/Asic2/Slc18a3/Clstn2/Grin2b/Bdnf/Lrrn3/Lrrtm2/Slitrk1/Gsk3b/Oxtr/Nrg1/Slitrk6/Rhob/Wnt7a/Tiam1/St8sia2/Syndig1/Nrn1/Gpm6a/Adnp/Ptprf	56
clust4	GO:0003208	cardiac ventricle morphogenesis	16/1638	53/11489	0.30188679245283	2.11744649480499	3.32480823568959	0.00218483085126113	0.0426834898159684	0.0380397969094785	Foxc2/Prox1/Ctnnb1/Jag1/Tpm1/Zfpm2/Hey1/Foxc1/Rnls/Tgfbr1/Pou4f1/Nrg1/Sfrp2/Tgfb2/Ryr2/Tnni1	16
clust4	GO:0019229	regulation of vasoconstriction	16/1638	53/11489	0.30188679245283	2.11744649480499	3.32480823568959	0.00218483085126113	0.0426834898159684	0.0380397969094785	Chrm3/Itga9/Hmgcr/Adra2a/Gja1/Bmpr2/Adra2b/Abl1/Asic2/Htr2a/Svep1/Avpr1a/Oxtr/Drd1/Fgb/Cav1	16
clust4	GO:0045927	positive regulation of growth	46/1638	213/11489	0.215962441314554	1.51476952885404	3.09217526776128	0.0022107289096107	0.043015990229172	0.0383361233871193	Arx/Bcl11a/Sh3glb1/Prox1/Tbx2/Mtpn/Ncoa3/Ghrh/Cryaa/Nedd4l/Igf1/Rims2/Wnt5a/Ddx3x/Syt2/Zfpm2/Rnd2/Trim32/Bmpr2/Fdps/Syt17/Trip10/Wnt3/Hlx/Ncbp1/Bdnf/Tgfbr1/Avpr1a/Ccn4/Prkn/Rictor/Armc10/Eif2b2/Gsk3b/Dll1/Nrg1/Nrp1/Sfrp2/Tgfb2/Cep43/Pls1/Sphk1/Limk1/Vegfa/Adnp/Serp1	46
clust4	GO:0060326	cell chemotaxis	31/1638	130/11489	0.238461538461538	1.67257913027144	3.14473472504549	0.00229434732348295	0.0443044663795926	0.03948442150651	Itga9/Cxcl14/Snai2/Vegfc/Shh/Fgf1/Hoxb9/Gpr35/S1pr1/Wnt5a/Ackr3/C1qbp/Akirin1/Smoc2/Fgf4/Thbs1/Pikfyve/Fgf18/Prex1/Tmsb4x/Arhgef16/Nrp1/Stk39/Bin2/Tgfb2/Tiam1/Wnk1/Vegfa/Padi2/Scg2/Cx3cr1	31
