Gene_Name	mean_ctrl_pc1	mean_mut_pc1	n_bins	ctrl_label	mc_diff	mc_sig	mc_direction	hmc_diff	hmc_sig	hmc_direction
Skint10	-0.893952380952381	-0.895285714285714	7	B.2	-0.011722774804136	TRUE	Hypomethylated	-0.000418928621648836	FALSE	Hypomethylated
Skint11	-0.905722222222222	-0.885666666666667	6	B.2	-0.00912022842954274	TRUE	Hypomethylated	0.000318397650076917	FALSE	Hypermethylated
Skint2	-0.903111111111111	-0.903444444444444	3	B.2	-0.00091815861529243	FALSE	Hypomethylated	-0.00075809159210445	FALSE	Hypomethylated
Skint3	-0.955111111111111	-0.964111111111111	3	B.2	-0.00238792754525063	FALSE	Hypomethylated	-0.000611417065157553	FALSE	Hypomethylated
Skint4	-1.02683333333333	-1.016	2	B.2	-0.00642132602258083	FALSE	Hypomethylated	0.000463058012887457	FALSE	Hypermethylated
Skint5	-0.836433333333333	-0.809633333333333	10	B.2	-0.00496182607738549	TRUE	Hypomethylated	-0.000834437614985874	TRUE	Hypomethylated
Skint6	-0.8443	-0.843733333333333	10	B.2	-0.00453464723155994	TRUE	Hypomethylated	-0.000507815109018349	FALSE	Hypomethylated
Skint7	-1.11866666666667	-1.143	1	B.2	-0.0153595544392264	FALSE	Hypomethylated	0.00174888005850146	FALSE	Hypermethylated
Skint8	-1.188	-1.20083333333333	2	B.2	-0.0035224597711403	FALSE	Hypomethylated	0.00153007159372211	FALSE	Hypermethylated
Skint9	-0.915333333333334	-0.93775	4	B.2	-0.00702556430949108	FALSE	Hypomethylated	0.00107724215281102	FALSE	Hypermethylated
Skor1	0.81325	0.928166666666666	4	A.2	-0.018203957513077	TRUE	Hypomethylated	-0.00602557507097525	TRUE	Hypomethylated
Skor2	-0.361916666666666	-0.0556666666666667	4	B.1	-0.0021000395062386	FALSE	Hypomethylated	0.00306291312998349	FALSE	Hypermethylated
Sla	-0.827666666666667	-0.799666666666667	1	B.1	-0.0102220930596356	TRUE	Hypomethylated	0.0164299658175979	TRUE	Hypermethylated
Sla2	1.536	1.48133333333333	2	A.1	0.0501508288007048	TRUE	Hypermethylated	-0.019352221407978	TRUE	Hypomethylated
Slain1	0.917000000000001	0.858444444444446	3	A.1	0.0497717090164975	TRUE	Hypermethylated	-0.0312291425822725	TRUE	Hypomethylated
Slamf1	-0.871166666666667	-1.05616666666667	2	B.2	0.00680587918307651	FALSE	Hypermethylated	-0.0037741344706215	FALSE	Hypomethylated
Slamf6	-0.819666666666667	-1.017	1	B.2	0.00365832553995671	FALSE	Hypermethylated	-0.00740329952773716	TRUE	Hypomethylated
Slamf7	-0.798333333333333	-0.988	1	B.2	-0.00620926184057247	FALSE	Hypomethylated	-0.00242620520929354	FALSE	Hypomethylated
Slamf8	0.265333333333333	0.147	1	A.2	-0.013608132645059	FALSE	Hypomethylated	0.00322669867966072	FALSE	Hypermethylated
Slc10a1	1.31733333333333	1.32033333333333	1	A.1	0.0182884188050014	TRUE	Hypermethylated	-0.0239383948584823	TRUE	Hypomethylated
Slc10a2	-0.801283950617284	-0.748641975308642	27	B.2	0.0148638914271895	FALSE	Hypermethylated	0.00401111751906544	FALSE	Hypermethylated
Slc10a4	0.161777777777778	0.156444444444444	3	A.2	-0.0105482783841361	FALSE	Hypomethylated	0.00972451691470613	TRUE	Hypermethylated
Slc10a5	1.42166666666667	1.375	1	A.1	-0.00398493723140847	FALSE	Hypomethylated	0.0106441433179897	FALSE	Hypermethylated
Slc10a6	0.144833333333333	0.1965	2	A.2	-0.00759128535584375	FALSE	Hypomethylated	0.00506563763758221	FALSE	Hypermethylated
Slc10a7	0.0877333333333334	-0.0303333333333331	5	A.2	-0.00319632628182609	TRUE	Hypomethylated	-0.0126899935690753	TRUE	Hypomethylated
Slc12a2	0.610888888888887	0.437444444444447	3	A.1	0.0923869029260765	TRUE	Hypermethylated	-0.0544435443650779	TRUE	Hypomethylated
Slc12a3	1.00166666666667	0.920666666666667	1	A.1	0.000181225472733137	FALSE	Hypermethylated	-0.00504219778351768	FALSE	Hypomethylated
Slc12a5	1.45283333333334	1.40783333333333	2	A.1	0.00825511962867692	FALSE	Hypermethylated	-0.0178469419327456	TRUE	Hypomethylated
Slc12a6	0.663666666666667	0.598333333333333	1	A.1	0.0434442926632306	TRUE	Hypermethylated	-0.0396553987693931	TRUE	Hypomethylated
Slc12a7	-0.093	0.41	1	B.1	-0.0159419032725842	TRUE	Hypomethylated	0.018175895323155	TRUE	Hypermethylated
Slc12a8	1.63222222222222	1.63222222222222	3	A.1	0.016655628822161	TRUE	Hypermethylated	-0.0212753580816994	TRUE	Hypomethylated
Slc13a1	1.27038888888889	1.29277777777778	6	A.1	0.0616311388579086	TRUE	Hypermethylated	-0.0206977442746837	TRUE	Hypomethylated
Slc13a2	1.0235	1.14766666666667	2	A.1	-0.0266993886062641	TRUE	Hypomethylated	0.0113877245009883	TRUE	Hypermethylated
Slc13a3	1.279	1.33566666666667	1	A.2	-0.00916025752507799	TRUE	Hypomethylated	0.0022238054427627	FALSE	Hypermethylated
Slc13a4	-0.034333333333333	0.744	2	A.1	0.0012069339554871	FALSE	Hypermethylated	0.0152861377818718	TRUE	Hypermethylated
Slc13a5	-0.436	-0.360666666666667	1	A.2	0.00677729323999787	FALSE	Hypermethylated	0.00547902609478468	FALSE	Hypermethylated
Slc14a1	0.242	0.843333333333333	1	B.1	-0.0234662079067837	TRUE	Hypomethylated	0.0163398374579844	TRUE	Hypermethylated
Slc14a2	0.328538461538462	0.573410256410256	13	B.1	-0.00602360227454724	TRUE	Hypomethylated	0.0114024938060127	TRUE	Hypermethylated
Slc15a1	1.46077777777778	1.43255555555556	3	A.1	-0.00712131615252842	FALSE	Hypomethylated	-0.00281029810691925	FALSE	Hypomethylated
Slc15a2	-0.514	-0.499333333333333	1	B.2	0.00514034088608695	FALSE	Hypermethylated	0.00896715202537059	TRUE	Hypermethylated
Slc15a4	0.916833333333333	0.81475	4	A.1	0.0207650321717316	TRUE	Hypermethylated	-0.0114793814725071	TRUE	Hypomethylated
Slc15a5	-1.15308333333334	-1.11341666666667	4	B.2	-0.00445820363291705	TRUE	Hypomethylated	-0.000597129056422889	FALSE	Hypomethylated
Slc16a1	1.83133333333333	1.717	1	A.1	0.0993287819030268	TRUE	Hypermethylated	-0.0701399120351782	TRUE	Hypomethylated
Slc16a10	1.39283333333333	1.09316666666667	2	A.2	0.051698709116379	TRUE	Hypermethylated	-0.0396330047105951	TRUE	Hypomethylated
Slc16a14	-0.511083333333332	-0.635500000000001	4	A.1	0.0106536625455328	TRUE	Hypermethylated	-0.0292749139460418	TRUE	Hypomethylated
Slc16a2	0.727444444444444	1.16977777777778	3	NA	-0.0192514251013239	TRUE	Hypomethylated	0.0140904697523748	TRUE	Hypermethylated
Slc16a4	1.63733333333333	1.58766666666667	1	A.1	0.0178499369869813	TRUE	Hypermethylated	-0.0270041695802114	TRUE	Hypomethylated
Slc16a5	1.39566666666667	1.398	1	A.1	0.0325836698952453	TRUE	Hypermethylated	-0.0121195445100894	TRUE	Hypomethylated
Slc16a6	0.801666666666667	0.614	1	A.1	0.0521691861417423	TRUE	Hypermethylated	-0.0384168766587358	TRUE	Hypomethylated
Slc16a7	-0.728205128205129	-0.776999999999999	13	A.2	0.00499647720838092	TRUE	Hypermethylated	-0.016748115055895	TRUE	Hypomethylated
Slc16a8	1.27033333333333	1.25033333333333	1	A.2	0.0126000518181491	FALSE	Hypermethylated	0.00796961139211208	FALSE	Hypermethylated
Slc16a9	0.892444444444446	1.00888888888889	3	A.1	0.000162855300765652	FALSE	Hypermethylated	-0.00323341143475882	FALSE	Hypomethylated
Slc17a1	-0.507333333333333	-0.0773333333333333	1	B.1	-0.00698031289825307	FALSE	Hypomethylated	0.00848222815553099	TRUE	Hypermethylated
Slc17a3	-0.417	0.0103333333333333	1	B.1	-0.0118477974362414	FALSE	Hypomethylated	0.0210662122029829	TRUE	Hypermethylated
Slc17a5	0.4025	0.2575	2	A.1	0.00608072549127736	FALSE	Hypermethylated	-0.0128258851841221	TRUE	Hypomethylated
Slc17a6	-0.259333333333333	-0.155583333333334	4	B.2	-0.0404132154747333	TRUE	Hypomethylated	-0.0289336803674443	TRUE	Hypomethylated
Slc17a8	0.586166666666667	0.5155	2	B.1	-0.00231230526570114	FALSE	Hypomethylated	-0.00114666096930177	FALSE	Hypomethylated
Slc17a9	1.62366666666667	1.64833333333333	1	A.1	-0.00309805939621388	FALSE	Hypomethylated	-0.0068651921948344	FALSE	Hypomethylated
Slc18a1	1.297	1.24666666666667	1	B.1	-0.00277086912963109	FALSE	Hypomethylated	-0.0105075313518378	TRUE	Hypomethylated
Slc18a2	-0.0673333333333335	-0.022	2	A.2	-0.00370637438797117	FALSE	Hypomethylated	-0.00511460330915224	FALSE	Hypomethylated
Slc18b1	0.54	0.186333333333333	1	A.2	0.024805380220737	TRUE	Hypermethylated	-0.0223944768453407	TRUE	Hypomethylated
Slc19a1	1.55233333333333	1.655	1	A.1	0.0326064887046464	TRUE	Hypermethylated	-0.022784915621075	TRUE	Hypomethylated
Slc19a3	-0.407333333333334	-0.3695	2	B.1	-0.0211762296109802	TRUE	Hypomethylated	0.00632170476830932	TRUE	Hypermethylated
Slc1a1	0.0262222222222224	0.217666666666667	3	B.1	-0.012845972179927	TRUE	Hypomethylated	-0.00689316431134418	TRUE	Hypomethylated
Slc1a2	0.086111111111111	0.168111111111111	3	A.2	0.00541695884757432	TRUE	Hypermethylated	0.00303869274325586	FALSE	Hypermethylated
Slc1a3	0.33	0.339	2	A.2	-0.0243188866592449	TRUE	Hypomethylated	0.000580615861164147	FALSE	Hypermethylated
Slc1a4	-0.00477777777777784	-0.110111111111111	6	A.2	-0.00807431679866799	FALSE	Hypomethylated	-0.00793539487470568	TRUE	Hypomethylated
Slc1a5	0.95	0.911166666666667	2	A.2	-0.0151535908987974	TRUE	Hypomethylated	0.00172408586628841	FALSE	Hypermethylated
Slc1a7	1.4765	1.535	2	A.1	-0.016053638491926	TRUE	Hypomethylated	0.0127454039980324	TRUE	Hypermethylated
Slc20a1	1.36433333333333	1.26333333333333	1	A.1	-0.00222754814115844	FALSE	Hypomethylated	-0.00382994053994373	FALSE	Hypomethylated
Slc20a2	1.57166666666667	1.417	1	A.1	0.0762080144138633	TRUE	Hypermethylated	-0.0556047310806561	TRUE	Hypomethylated
Slc22a1	0.660833333333333	0.540833333333333	2	B.1	0.000852143904062741	FALSE	Hypermethylated	-0.00813722136373937	FALSE	Hypomethylated
Slc22a13	-0.439666666666667	-0.315	1	B.1	0.00480877434624993	FALSE	Hypermethylated	-0.00604558694783053	FALSE	Hypomethylated
Slc22a15	1.60883333333333	1.571	2	A.1	0.0494032808135048	TRUE	Hypermethylated	-0.0206218792183344	TRUE	Hypomethylated
Slc22a16	0.695555555555556	0.401111111111111	6	A.2	0.00122746541318741	FALSE	Hypermethylated	-0.00641107833692317	TRUE	Hypomethylated
Slc22a17	1.58766666666667	1.45	1	A.1	0.0208707494770949	FALSE	Hypermethylated	-0.0220414231210511	TRUE	Hypomethylated
Slc22a18	0.601333333333333	0.774666666666667	1	A.2	-0.0248435840659558	TRUE	Hypomethylated	-0.00063903989971649	FALSE	Hypomethylated
Slc22a19	-0.851083333333333	-0.856583333333333	4	B.2	-0.00520717782906144	FALSE	Hypomethylated	-0.005771781761163	TRUE	Hypomethylated
Slc22a2	0.011	-0.0126666666666667	1	B.1	-0.00610270836167637	FALSE	Hypomethylated	0.00267804740829759	FALSE	Hypermethylated
Slc22a20	1.28033333333333	1.24633333333333	1	A.1	-0.016369633602165	TRUE	Hypomethylated	0.0125038836688912	TRUE	Hypermethylated
Slc22a21	1.22566666666667	1.21933333333333	1	A.2	-0.0143575448763815	TRUE	Hypomethylated	-0.0042197795569871	FALSE	Hypomethylated
Slc22a22	-0.9612	-1.0117	10	B.2	0.000230415550205088	FALSE	Hypermethylated	7.48953906925948e-05	FALSE	Hypermethylated
Slc22a23	1.07241666666666	1.20508333333333	4	A.1	-0.00957809162631096	TRUE	Hypomethylated	-0.00354671426025974	FALSE	Hypomethylated
Slc22a26	-0.964166666666667	-0.949666666666666	2	B.2	-0.000641862738933519	FALSE	Hypomethylated	-0.000388104297688603	FALSE	Hypomethylated
Slc22a27	-0.934833333333334	-0.924416666666667	4	B.2	-0.00775986740978951	TRUE	Hypomethylated	0.000330876031448496	FALSE	Hypermethylated
Slc22a28	-0.924111111111111	-0.908888888888889	3	B.2	-0.0034144071395692	FALSE	Hypomethylated	-0.00182135705072361	TRUE	Hypomethylated
Slc22a29	-0.869	-0.827888888888889	3	B.2	-0.00561174908499218	FALSE	Hypomethylated	-0.000200586254784689	FALSE	Hypomethylated
Slc22a3	-0.123	-0.179333333333333	1	B.1	-0.00881004239511685	TRUE	Hypomethylated	-0.000730141593848002	FALSE	Hypomethylated
Slc22a30	-0.949833333333334	-0.928	4	B.2	-0.010108926791262	TRUE	Hypomethylated	-0.00263517538984538	TRUE	Hypomethylated
Slc22a4	1.37533333333333	1.35633333333333	1	A.1	0.0681659114090549	TRUE	Hypermethylated	-0.0259784067672443	TRUE	Hypomethylated
Slc22a6	-0.422666666666667	-0.358	2	B.2	-0.00309442768326085	FALSE	Hypomethylated	-0.00763167089878549	FALSE	Hypomethylated
Slc22a7	1.47466666666667	1.47366666666667	1	A.1	-0.00316482552635966	FALSE	Hypomethylated	0.00452380973803174	FALSE	Hypermethylated
Slc22a8	-0.507333333333333	-0.357	1	B.2	-0.00806565071076826	FALSE	Hypomethylated	-0.000252653030718974	FALSE	Hypomethylated
Slc23a1	1.428	1.361	1	A.1	-0.00287606797181761	FALSE	Hypomethylated	-0.0107597335540749	FALSE	Hypomethylated
Slc23a3	1.362	1.3395	2	A.1	-0.00602309267708678	FALSE	Hypomethylated	0.000759999363112218	FALSE	Hypermethylated
Slc23a4	0.720888888888888	0.947333333333332	3	A.1	-0.00128340268525484	FALSE	Hypomethylated	-0.00132484052341922	FALSE	Hypomethylated
Slc24a1	1.32116666666666	1.321	2	A.1	-0.0111062519721182	FALSE	Hypomethylated	0.00536897924905838	FALSE	Hypermethylated
Slc24a2	-0.531	-0.516375	8	B.1	-0.00248267243484279	FALSE	Hypomethylated	-0.00274930094572726	TRUE	Hypomethylated
Slc24a3	-0.580111111111111	-0.00229629629629618	9	B.1	-0.0247889915254887	TRUE	Hypomethylated	0.0395423398397884	TRUE	Hypermethylated
Slc24a4	0.611933333333333	0.958399999999999	5	A.2	-0.00811555006647835	TRUE	Hypomethylated	0.00719828191622013	TRUE	Hypermethylated
Slc24a5	0.102444444444445	0.315555555555556	6	A.1	0.00690042462395335	FALSE	Hypermethylated	-0.0230880209354513	TRUE	Hypomethylated
Slc25a12	1.36833333333333	1.43866666666667	1	A.1	0.0148341508676121	TRUE	Hypermethylated	-0.0264833926315964	TRUE	Hypomethylated
Slc25a13	0.142333333333333	0.0245555555555556	3	A.2	-0.00111052364056852	FALSE	Hypomethylated	-0.0040484441231225	TRUE	Hypomethylated
Slc25a14	1.49	1.373	1	NA	0.0114187469979324	FALSE	Hypermethylated	-0.0154905440434418	TRUE	Hypomethylated
Slc25a15	0.785166666666666	0.563166666666666	2	A.2	0.00202975627034152	FALSE	Hypermethylated	-0.00345611908501613	FALSE	Hypomethylated
Slc25a17	1.40383333333333	1.3545	2	A.1	0.0245230032671837	TRUE	Hypermethylated	-0.0214224435652143	TRUE	Hypomethylated
Slc25a18	1.55566666666667	1.51266666666667	1	A.1	-0.0171283519270821	TRUE	Hypomethylated	-0.0132485856981705	TRUE	Hypomethylated
Slc25a2	0.134	0.01	2	B.2	0.0168463834716692	FALSE	Hypermethylated	-0.0143068000243326	FALSE	Hypomethylated
Slc25a21	-0.959750000000001	-1.00141666666667	8	B.2	-0.00316408713245264	TRUE	Hypomethylated	0.00253045960204989	TRUE	Hypermethylated
Slc25a24	-0.585833333333333	-0.615833333333333	4	B.2	-0.0107339197693783	TRUE	Hypomethylated	0.00163076637192826	FALSE	Hypermethylated
Slc25a25	1.523	1.49377777777778	3	A.1	0.0382786293817077	TRUE	Hypermethylated	-0.0212830885886101	TRUE	Hypomethylated
Slc25a26	0.61411111111111	0.295222222222222	3	A.1	-0.00560033486556943	TRUE	Hypomethylated	-0.0173561441090067	TRUE	Hypomethylated
Slc25a27	0.461666666666667	0.407666666666667	1	A.2	0.0175349715103817	TRUE	Hypermethylated	-0.0205390231924815	TRUE	Hypomethylated
Slc25a3	1.63233333333333	1.633	1	A.1	0.0355888100037192	TRUE	Hypermethylated	-0.0184094619979021	TRUE	Hypomethylated
Slc25a30	1.47616666666667	1.42666666666666	2	A.1	0.0180935861124895	TRUE	Hypermethylated	-0.0180689827380634	TRUE	Hypomethylated
Slc25a33	1.361	1.388	2	A.1	0.0350056966658012	TRUE	Hypermethylated	-0.0354131627328227	TRUE	Hypomethylated
Slc25a34	1.50433333333333	1.518	1	A.1	-0.0205619377681585	FALSE	Hypomethylated	0.00297310770578368	FALSE	Hypermethylated
Slc25a36	-0.0995833333333335	-0.220666666666667	4	A.2	0.0303416453331176	TRUE	Hypermethylated	-0.0485460797343588	TRUE	Hypomethylated
Slc25a39	1.287	1.273	1	A.1	0.0416456668116141	TRUE	Hypermethylated	-0.02466817849122	TRUE	Hypomethylated
Slc25a4	1.15683333333333	1.04166666666667	2	A.1	0.0279570671551863	TRUE	Hypermethylated	-0.0019355795425744	FALSE	Hypomethylated
Slc25a40	-0.458222222222222	-0.485222222222222	3	A.2	0.0101461505733644	FALSE	Hypermethylated	-0.00358056510671946	FALSE	Hypomethylated
Slc25a43	1.20683333333333	1.18566666666666	2	NA	-0.0160814747801874	FALSE	Hypomethylated	-0.00348704273144917	FALSE	Hypomethylated
Slc25a46	0.548333333333333	0.363666666666667	1	A.1	0.0219770346213437	TRUE	Hypermethylated	-0.021067811276898	TRUE	Hypomethylated
Slc25a47	1.388	1.30233333333333	1	A.1	0.00342027425855473	FALSE	Hypermethylated	-0.0115913165732826	TRUE	Hypomethylated
Slc25a48	0.962666666666667	1.30133333333333	1	A.2	-0.0103713542526143	TRUE	Hypomethylated	0.00597054472691935	TRUE	Hypermethylated
Slc25a51	0.903	1.437	1	A.1	0.0105204203613146	FALSE	Hypermethylated	-0.011411466536073	TRUE	Hypomethylated
Slc25a53	1.67733333333333	1.658	1	NA	0.0135027629900948	TRUE	Hypermethylated	-0.0141294320657138	TRUE	Hypomethylated
Slc25a54	0.159333333333333	0.122333333333333	1	A.1	0.00414970193381559	FALSE	Hypermethylated	-0.00637905533245583	TRUE	Hypomethylated
Slc26a11	1.23733333333333	1.30866666666667	1	A.1	-0.00905915044108274	FALSE	Hypomethylated	-0.00253683195932111	FALSE	Hypomethylated
Slc26a3	0.0521666666666665	-0.1295	2	A.2	-0.00674005028130231	TRUE	Hypomethylated	-0.00138292575157539	FALSE	Hypomethylated
