	ctrl_M1	ctrl_M2	ctrl_M3	mut_M1	mut_M2	mut_M3
loop_6849	160.062576770782	142.199844479561	129.186316251755	145.105385065079	148.82141828537	134.240751981735
loop_6850	149.098044514656	134.12951695919	162.246880292892	133.391905426979	174.745231747627	156.189525008202
loop_6851	102.277777075768	104.345776796341	106.069937586784	112.465135753155	101.862482905388	113.171119332314
loop_6852	222.330013751984	241.588867545128	180.856201171875	249.102874279022	250.207196474075	245.37885761261
loop_6853	147.632613658905	119.199819505215	126.264880180359	110.713745832443	164.626022100449	153.640423774719
loop_6854	233.952206134796	214.903262972832	205.409867048264	270.871206283569	301.892313957214	260.456393241882
loop_6855	103.322632789612	82.0586406588554	87.4773198962212	90.5224153995514	127.714053809643	102.788846135139
loop_6856	85.9287676811218	68.2384063005447	81.6817494630814	123.819879055023	129.64629983902	100.666587233543
loop_6857	486.827045440674	365.172016143799	374.430811882019	407.132461547852	413.892991065979	455.694702148438
loop_6858	619.729850769043	421.117094993591	420.479339599609	465.055315971375	555.95697593689	491.638403892517
loop_6859	313.879350185394	230.874092578888	245.668080806732	255.876082420349	307.606566429138	282.90394282341
loop_6860	445.995371818542	347.331663131714	330.899607181549	380.568409442902	426.215484619141	360.335901737213
loop_6861	580.242550849915	407.669059991837	423.915644645691	452.032305240631	570.952634811401	519.3523645401
loop_6862	371.674369812012	273.496458053589	273.027359485626	275.949657917023	303.38819694519	308.922527313232
loop_6863	360.171875953674	304.77975922823	300.222516298294	309.362362384796	328.985496282578	382.274486541748
loop_6864	395.492522239685	278.302330970764	286.712556838989	319.113313674927	378.591226577759	360.295843601227
loop_6865	346.87415266037	232.794526100159	235.49914932251	252.997851371765	274.724930286407	254.883233070374
loop_6866	283.442223191261	218.102902650833	211.640530586243	237.728891611099	269.880392313004	251.695735454559
loop_6867	236.716371059418	173.764016628265	201.409218072891	206.883310079575	237.101896762848	238.494215965271
loop_6868	325.870520591736	258.316078662872	278.956805706024	293.224877357483	324.618988513947	313.804138660431
loop_6869	295.35644197464	208.272798538208	239.783718109131	246.300963878632	267.347503185272	254.962540626526
loop_6870	276.977613449097	203.441474437714	220.922299385071	243.898367404938	291.510390281677	272.08482503891
loop_6871	251.186667442322	188.217956542969	186.39558672905	230.286742925644	268.517349720001	244.549099445343
loop_6872	418.476923942566	311.874480724335	280.311401367188	366.444242477417	383.111440658569	334.643951416016
loop_6873	414.283048629761	330.041133880615	319.487235784531	355.030356884003	384.504646778107	399.967461585999
loop_6874	453.606445789337	326.627187252045	360.383082866669	397.389384746552	446.598543167114	404.78714466095
loop_6875	296.26816368103	190.430132865906	202.209663391113	234.567354679108	256.69651556015	251.870058059692
loop_6876	363.584000110626	292.957001686096	297.663640737534	345.905088424683	357.807302951813	335.010156154633
loop_6877	178.609989643097	132.559906005859	136.557839870453	159.587153911591	179.791068315506	192.11105298996
loop_6878	226.250409126282	186.210748910904	168.024480223656	182.211614608765	218.138600826263	230.648649215698
loop_6879	295.910251617432	264.182517766953	272.370658636093	290.829827308655	346.652409553528	300.416353702545
loop_6880	186.691964387894	146.927499890327	152.924446344376	197.321925878525	199.364646434784	217.911035299301
loop_6881	257.749157905579	213.796345233917	224.544604539871	262.426471233368	269.381102085114	232.668915271759
loop_6882	170.699123859406	157.108846306801	165.574516415596	161.109912395477	166.110127925873	179.102461338043
loop_6883	125.395530939102	120.277176678181	109.864155352116	135.53715056181	171.384823560715	157.809735536575
loop_6884	300.594676017761	233.962238311768	232.332821846008	254.779539346695	251.446987628937	260.898517847061
loop_6885	208.807291507721	173.933824539185	167.044872999191	203.293945789337	200.990267753601	203.424279689789
loop_6886	153.055860996246	131.680603742599	135.130079030991	176.119663953781	186.218026638031	160.146734476089
loop_6887	133.735634565353	127.969219446182	89.2252508401871	119.006197214127	124.645982384682	121.743965506554
loop_6888	132.249364852905	112.731447935104	102.465011060238	143.129891395569	144.104964494705	142.622893810272
loop_6889	87.4864200353622	82.903368473053	101.50118124485	101.482908129692	116.864125132561	113.115413486958
loop_6890	173.317052602768	141.503231525421	135.180671453476	149.857405424118	177.133545160294	152.872524261475
loop_6891	170.785663604736	152.550801515579	155.876866340637	158.115654945374	192.115230441093	199.509956598282
loop_6892	348.2963347435	335.152540206909	374.756481647491	473.099238872528	432.79126739502	367.811506748199
loop_6893	297.940354347229	278.047686576843	254.425088167191	318.365427017212	326.387444019318	268.967360496521
loop_6894	103.501210868359	100.320449829102	87.3069574832916	127.362887620926	94.115071117878	128.313413143158
loop_6895	164.440076470375	141.565712213516	144.152703762054	145.873878002167	139.482337236404	139.73506963253
loop_6896	156.401224374771	154.904718637466	156.410409212112	206.116973876953	202.45364689827	211.288791894913
loop_6897	109.138446509838	87.0934237241745	84.6443783044815	99.4889799952507	108.288335025311	123.6763895154
loop_6898	116.100847959518	117.040843367577	117.782580137253	117.689061403275	154.875911355019	143.842397093773
loop_6899	158.579736590385	187.682996988297	181.440575838089	197.316425323486	185.730812072754	238.095391511917
loop_6900	77.6890397667885	67.2455531954765	83.1492608785629	82.2974060773849	104.637212872505	108.922017872334
loop_6901	98.2526252269745	99.7419972419739	106.202662348747	107.26442027092	90.8172085881233	99.4400618076324
loop_6902	81.0818629264832	72.7118633985519	72.0081792473793	116.940006315708	107.118848860264	108.162078142166
loop_6903	80.1128200888634	65.4453303217888	63.8420872688293	67.8668321371078	52.9158640503883	80.6620301008224
loop_6904	79.9931355714798	57.4854437112808	68.1310970783234	65.1077097952366	87.3749479651451	79.1432707905769
loop_6905	74.4054864048958	74.7240182757378	76.1766359806061	85.8276991248131	90.0614811778069	94.7407921552658
loop_6906	73.7529625892639	50.7792565822601	93.0668804645538	80.2149649262428	70.5452942848206	96.6347715854645
loop_6907	100.131214022636	82.9960639476776	87.4648092985153	101.110266208649	92.0337358117104	103.969386219978
loop_6908	82.3697702288628	67.2760053873062	66.3988746404648	82.8682652711868	68.1901820898056	83.8380371928215
loop_6909	95.1960505843163	72.8272775411606	92.9567120671272	81.2626751661301	103.743402600288	95.8929477930069
loop_6910	117.888653278351	119.343839168549	110.393269896507	132.281409978867	101.801795363426	129.051024079323
loop_6911	60.3658055067062	74.0873085260391	72.448412835598	77.4465190172195	79.876917719841	90.6044514775276
loop_6912	92.1155647039413	87.8875333666801	89.415375649929	76.0596951246262	78.8904000520706	86.9130121469498
loop_6913	75.8479607105255	75.1697974205017	62.7675714492798	89.9721097946167	82.0994710922241	96.4135512113571
loop_6914	76.1586825251579	50.8440371751785	64.1306826472282	81.9293552041054	84.4422600269318	93.8688279390335
loop_6915	79.2407627701759	55.0697878599167	60.9600763320923	62.2204188108444	57.5532319545746	68.8203790187836
loop_6916	144.219945669174	134.494304895401	125.78539288044	139.722254872322	155.09142434597	166.994227945805
loop_6917	53.7127863764763	58.4747111797333	58.6724774837494	60.8973255157471	53.5020862221718	59.980829179287
loop_6918	619.268370628357	391.783366203308	420.678708553314	472.697143554688	591.117692470551	512.016200065613
loop_6919	226.714028596878	169.249039411545	164.366394281387	181.758613586426	191.182273387909	201.187948942184
loop_6920	267.442165374756	175.854353427887	176.805781364441	192.763307571411	230.190270423889	239.91262960434
loop_6921	199.700840234756	135.475109100342	126.630653977394	154.85369849205	186.341878414154	168.023720264435
loop_6922	180.373295545578	129.832519054413	127.237744688988	139.851610898972	147.588258504868	166.598531484604
loop_6923	167.286452293396	121.364810943604	110.094923973083	138.281770825386	158.803775310516	159.634576916695
loop_6924	244.199861526489	146.939457654953	149.667475938797	168.205295085907	188.256616473198	197.637043476105
loop_6925	539.637246131897	383.392664432526	351.878081321716	456.921854019165	512.036215782166	477.679543972015
loop_6926	272.020893096924	179.913963794708	184.84090423584	204.022441864014	232.850064992905	223.141728401184
loop_6927	295.68224811554	219.860717773438	193.67292547226	244.906477928162	284.767411231995	287.541645050049
loop_6928	162.024560928345	136.327679038048	133.357423305511	140.272446155548	154.262107133865	162.760380029678
loop_6929	165.674154520035	158.961568713188	149.847160100937	183.954018831253	193.59530544281	201.614237308502
loop_6930	202.221336364746	196.675422430038	179.875247597694	210.711322307587	230.43482375145	252.247741222382
loop_6931	354.665343761444	227.020876407623	247.812664031982	285.679623603821	338.408979892731	325.40374994278
loop_6932	395.15083360672	276.81454372406	318.96154499054	364.699175834656	394.513977527618	368.830153942108
loop_6933	203.42317032814	162.774986743927	158.005838632584	162.026117086411	219.82173871994	208.75669002533
loop_6934	179.588329553604	155.381972551346	162.975518226624	175.087594985962	202.47505569458	194.322755098343
loop_6935	175.085054516792	139.614040851593	137.336909294128	178.389194965363	170.234293460846	196.593825340271
loop_6936	197.348578214645	142.761761307716	151.19874382019	165.88019323349	175.20506477356	185.946278095245
loop_6937	193.454406261444	137.498323917389	140.929830551147	156.556434869766	174.836364984512	144.712898731232
loop_6938	216.860991716385	116.031837940216	161.826010704041	161.678027629852	235.733917236328	207.576840162277
loop_6939	199.82857131958	130.699076652527	140.078949809074	149.277567863464	168.724223852158	179.335351467133
loop_6940	259.377163410187	197.461858272552	154.089906454086	192.27634125948	229.125951886177	221.727691411972
loop_6941	224.955866336823	157.041529893875	162.076390266418	184.206951141357	208.240510702133	200.933776140213
loop_6942	91.3120839595795	78.6572365164757	74.4076309800148	73.7738630771637	73.6965969204903	87.4172181487083
loop_6943	124.905189752579	84.8986912965775	80.7363367676735	82.0292947292328	88.6701666116714	98.8482828736305
loop_6944	202.911581039429	173.411691188812	163.125579833984	167.57111120224	164.185471057892	196.761936903
loop_6945	134.415442705154	113.326252818108	118.794949769974	125.009392261505	140.476047754288	145.494180798531
loop_6946	273.82514667511	253.360771179199	217.208045482635	254.466555118561	318.630704879761	298.291113376617
loop_6947	139.973544836044	95.0411854982376	113.608617305756	116.905282616615	122.751326560974	121.392402470112
loop_6948	158.262724280357	104.354152441025	123.749161124229	118.614822328091	118.113482236862	146.906649470329
loop_6949	178.181750535965	116.760667204857	122.819118261337	131.05354642868	156.194768548012	159.787088036537
loop_6950	86.0517926216125	66.728022813797	58.3427091240883	86.3088116645813	110.002920866013	107.626156449318
loop_6951	154.165827512741	100.888148128986	100.444126725197	96.214928984642	127.451485335827	127.689243793488
loop_6952	93.3081625699997	65.4161344766617	77.6140590906143	66.5523775815964	67.1537308096886	91.4430211782455
loop_6953	88.0006589889526	85.642628133297	94.1575611829758	105.657269477844	123.246472716331	107.927588701248
loop_6954	53.4956119060516	51.798263669014	53.6088166832924	48.2947633266449	70.04179251194	82.4281721711159
loop_6955	79.2220995426178	63.240301668644	55.0740615129471	67.0751587748528	82.2871834635735	82.2485229969025
loop_6956	377.977467536926	266.89395904541	276.180090904236	284.613224029541	307.100008964539	347.882130622864
loop_6957	486.009835243225	333.998286724091	358.282247066498	438.689085960388	456.519813537598	420.640439510345
loop_6958	268.161331176758	187.305084943771	197.61452960968	197.758517980576	242.22771692276	217.947920799255
loop_6959	228.115647792816	177.336305618286	192.634869337082	198.950881004333	235.032353401184	218.154127836227
loop_6960	249.771931171417	189.181815862656	208.315581798553	195.684921741486	206.339066505432	227.460935115814
loop_6961	325.313061237335	239.554404973984	250.280203342438	275.265149116516	293.377750873566	290.703712463379
loop_6962	213.513775706291	128.327654004097	146.420082330704	168.016278147697	197.512601852417	191.194467306137
loop_6963	329.658895969391	256.416691303253	270.276789665222	260.098874092102	324.043046474457	311.002676486969
loop_6964	271.145174503326	201.567671775818	208.615662813187	206.436490297318	252.308941364288	249.958794116974
loop_6965	404.411459922791	338.329602241516	340.028483867645	334.860752105713	347.369561672211	331.845630168915
loop_6966	238.02833533287	190.480553388596	171.928857088089	183.900638580322	200.969799995422	195.325289964676
loop_6967	219.643819570541	152.218768954277	156.426199913025	167.243366479874	187.620724916458	192.335820913315
loop_6968	171.456414818764	137.750311374664	162.750108003616	155.636016607285	176.450366377831	195.890841722488
loop_6969	307.707085609436	220.580379009247	205.289762020111	236.49281835556	334.18672990799	269.839034080505
