gene	log2FC	padj	baseMean	dysregulated	max_delta_unnorm	sum_delta_unnorm	n_enhancers	n_gained_enh	n_lost_enh	has_boundary	boundary_direction	n_diff_loops	n_lost_loops	n_gained_loops	max_loop_logFC_abs	mean_loop_logFC	has_abc	has_loops	n_layers	z_boundary	z_loop_count	z_loop_strength	z_abc	combined_score
2500004C02Rik	0.195979	0.76196	17.522906	FALSE	-0.114537	-0.137331	5	0	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.2767949417279623	-0.8929183435819499
2510009E07Rik	0.020757	0.918962	440.060636	FALSE	-0.015072	-0.015072	1	0	0	FALSE	NA	1	1	0	0.344442988596902	-0.344442988596902	TRUE	TRUE	2	0	0.9044788099717969	1.9238875545474485	-0.7008921143256637	2.1274742501935817
2510039O18Rik	-0.077389	0.760901	108.049356	FALSE	0.071128	0.097288	9	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.46188149644865417	-1.0780048983026418
2600014E21Rik	-0.047089	0.982787	4.540718	FALSE	0.097849	0.38662	9	9	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.34794895184519387	-0.9640723536991815
2610008E11Rik	-0.041471	0.875922	200.20042	FALSE	-0.09155	0.023731	4	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.37480652074071413	-0.9909299225947017
2610021A01Rik	-0.016254	0.970133	167.797823	FALSE	0.425212	0.707391	5	4	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	1.0478558308733632	0.4317324290193756
2610027K06Rik	-0.500961	0.267279	14.715372	FALSE	-0.0874	-0.008177	10	2	2	TRUE	Control	2	0	2	0.333954442177109	0.327950446703307	TRUE	TRUE	3	1	2.0768818606272355	1.8547008160259975	-0.39250122004479554	4.539081456608437
2610035D17Rik	0.055545	0.881416	1315.458849	FALSE	-0.083734	0.05105	8	1	1	FALSE	NA	1	0	1	0.325518648213142	0.325518648213142	TRUE	TRUE	2	0	0.9044788099717969	1.799054871598043	-0.408132248393895	2.295401433175945
2610035F20Rik	-0.304426	0.150464	190.636413	FALSE	-0.711999	-2.622914	13	2	3	FALSE	NA	1	1	0	0.333277461130256	-0.333277461130256	TRUE	TRUE	2	0	0.9044788099717969	1.8502351723802575	2.2706533560106177	5.025367338362672
2610037D02Rik	0.114605	0.490995	885.671259	FALSE	0.122459	0.277134	6	2	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.24301725308050853	-0.8591406549344962
2610042L04Rik	0.170994	0.908533	5.752021	FALSE	0.01383	0.008585	2	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.7061877327679935	-1.3223111346219811
2610203C22Rik	0.910436	0.295953	4.852326	FALSE	0.087659	-0.147623	7	2	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.3913969002569023	-1.00752030211089
2610307P16Rik	0.09676	0.878359	37.672307000000004	FALSE	0.024921	0.080216	15	5	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6588981159049653	-1.2750215177589528
2610316D01Rik	0.407278	0.112515	49.779637	FALSE	0.046721	0.118308	6	1	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5659476472714772	-1.1820710491254647
2610507I01Rik	-0.389419	0.590186	8.971158	FALSE	0.196744	0.202656	8	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.07371786446254926	-0.5424055373914384
2700038G22Rik	-0.391109	0.437601	16.55995	FALSE	0.16389	0.106687	6	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.06636446106426798	-0.6824878629182556
2700049A03Rik	-0.016741	0.957559	542.550065	FALSE	-0.19969	-0.132178	8	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.08627896907696468	-0.529844432777023
2700062C07Rik	0.018812	0.976206	111.921883	FALSE	-0.117279	0.151482	8	3	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.26510364883837406	-0.8812270506923616
2700097O09Rik	-0.07834	0.71737	272.31071	FALSE	-0.042819	0.655388	8	3	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5825849284002786	-1.1987083302542663
2810002D19Rik	-0.139334	0.751995	62.783693	FALSE	0.032767	-0.296472	6	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6254444747628393	-1.241567876616827
2810021J22Rik	-0.239438	0.339296	78.289178	FALSE	0.056374	0.179821	10	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5247893503118873	-1.140912752165875
2810032G03Rik	-0.049442	0.912115	67.346322	FALSE	0.239345	0.31764	4	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.2553592825476513	-0.36076411930633634
2810403D21Rik	-0.307139	0.380983	31.134196	FALSE	0.263576	0.436436	4	2	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.3586750075686626	-0.257448394285325
2810405F17Rik	-0.139966	0.77428	28.820965	FALSE	-0.173543	-0.353448	6	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.025206164104678085	-0.6413295659586657
2810407A14Rik	-0.555382	0.686117	4.324727	FALSE	-0.038283	-0.067082	12	2	5	FALSE	NA	1	1	0	0.479818361971381	-0.479818361971381	TRUE	TRUE	2	0	0.9044788099717969	2.8168788409500096	-0.6019254479287879	3.1194322029930186
2810408I11Rik	-0.478617	0.852978	1.889896	FALSE	-0.073326	-0.127258	6	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.45250970149193825	-1.0686331033459258
2810414N06Rik	-0.384792	0.820549	2.866103	FALSE	0.09538	0.09538	1	0	0	FALSE	NA	2	1	1	0.328934653862953	0.009358559934951993	TRUE	TRUE	2	0	2.0768818606272355	1.821588240877438	-0.35847623198538114	3.5399938695192925
2810429I04Rik	0.147313	0.714184	52.59209	FALSE	-0.139592	-0.164184	7	2	4	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.16996585954392365	-0.7860892613979112
2810459M11Rik	0.157215	0.838497	12.302237	FALSE	0.074985	0.090882	9	2	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.4454360855532706	-1.0615594874072583
2900005J15Rik	-0.098464	0.930672	10.846288	FALSE	0.116259	0.184714	12	3	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.2694527074625097	-0.8855761093164973
2900026A02Rik	0.219856	0.332051	100.050532	FALSE	0.099915	0.053731	7	2	1	TRUE	Mutant	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	-0.3391399762398367	0.044736621906175666
2900041M22Rik	-2.218038	0.054326	2.461079	FALSE	-0.239982	-0.614464	8	1	5	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.2580753122962537	-0.35804808955773393
2900052L18Rik	-0.041413	0.960455	47.519445	FALSE	0.32077	0.542301	5	2	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.6025378104596588	-0.0135855913943288
2900076A07Rik	0.016312	0.97381	79.147431	FALSE	0.098769	0.124629	4	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.3440262715175421	-0.9601496733715298
2900079G21Rik	0.405564	0.460836	16.425944	FALSE	0.258435	-0.584201	10	3	4	TRUE	Control	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	0.33675489934642605	0.7206314974924384
3010001F23Rik	0.078397	0.762642	213.178808	FALSE	0.25617	0.032988	8	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.32709743093106586	-0.28902597092292176
3100003L05Rik	-0.808329	0.234769	7.351971	FALSE	0.043956	-0.018699	4	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5777370071692568	-1.1938604090232445
3110009E18Rik	0.034375	0.957383	58.703697	FALSE	-0.464538	-0.535473	3	0	1	FALSE	NA	3	0	3	0.475258985129956	0.37531333045351367	TRUE	TRUE	2	0	3.249284911282674	2.786803328031161	1.215533359748618	7.251621599062453
3110040N11Rik	0.040594	0.952531	44.742301	FALSE	-0.050032	0.055978	7	0	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5518302618748957	-1.1679536637288832
3110056K07Rik	0.063783	0.830128	310.667117	FALSE	-0.141255	-0.157849	8	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.16287518847339658	-0.7789985903273842
3110082I17Rik	-0.542726	1.43e-4	126.116919	TRUE	0.057746	-0.033789	5	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5189394400841284	-1.1350628419381161
3300002I08Rik	0.377958	0.148948	53.049671	FALSE	0.027483	0.063563	8	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.647974303949048	-1.2640977058030356
3300002P13Rik	0.207884	0.867564	6.995456	FALSE	0.151626	0.367817	15	3	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.11865549534505225	-0.7347788971990399
3425401B19Rik	-0.607457	0.596343	3.793936	FALSE	0.224771	0.274245	4	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.19321890961808913	-0.4229044922358985
3632454L22Rik	-0.350789	0.101964	85.129388	FALSE	0.024346	0.048556	12	3	4	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6613497911097477	-1.2774731929637353
3830408C21Rik	0.630892	0.434952	6.465763	FALSE	-0.070028000000000007	-0.007788	3	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.46657165770997694	-1.0826950595639646
4632404H12Rik	0.070192	0.86416	92.438672	FALSE	-0.198763	-0.264034	8	0	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.08232644226855898	-0.5337969595854286
4632411P08Rik	-0.227928	0.85474000000000006	5.787311	FALSE	0.14479	0.22382	3	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.14780271569269102	-0.7639261175466786
4632428C04Rik	-0.293744	0.839607	4.381095	FALSE	-0.144775	-0.301847	3	0	2	TRUE	Mutant	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	-0.14786667243716367	0.2360099257088487
4732414G09Rik	-0.904317	0.07266	14.181293	FALSE	-0.7477	-2.571971	8	1	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	2.422874671638331	1.8067512697843433
4732487G21Rik	-0.111583	0.775245	82.31425	FALSE	-0.295989	-0.605456	5	0	5	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.496877004807986	-0.1192463970460016
4833411C07Rik	0.00985	0.996191	5.716931	FALSE	-0.083808	-0.078211	11	1	4	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.40781672845449696	-1.0239401303084845
4833417C18Rik	-0.494275	0.410494	11.360294	FALSE	0.132417	0.254968	3	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.2005585023166427	-0.8166819041706304
4833418N02Rik	0.581854	0.585347	5.639747	FALSE	-0.083606	-0.28329	13	0	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.40867801261339437	-1.024801414467382
4833420G17Rik	0.168214	0.150263	514.166467	FALSE	-0.025161	-0.011235	7	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.657874807993404	-1.2739982098473916
4833439L19Rik	-0.139774	0.225331	552.816362	FALSE	0.251133	-0.576837	9	2	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.30562075613717227	-0.31050264571681535
4833445I07Rik	-0.5796	0.094166	18.96015	FALSE	0.121856	0.376098	7	0	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.24558831420830637	-0.861711716062294
4921504E06Rik	-0.218411	0.943182	2.156027	FALSE	0.094548	0.066935	6	2	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.36202369941212714	-0.9781471012661147
4921522P10Rik	0.082324	0.909496	27.101331	FALSE	0.164468	0.360622	6	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.06389999451059111	-0.6800233963645788
4921524J17Rik	-0.407936	0.002514	122.925863	FALSE	0.035852	0.042716	4	0	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6122907043163113	-1.228414106170299
4921536K21Rik	-0.236784	0.893531	3.234564	FALSE	0.103556	0.17188	12	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.3236155424648583	-0.939738944318846
4930404I05Rik	0.011064	0.992096	17.89094	FALSE	0.114102	0.096729	6	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.27864968731766726	-0.8947730891716549
4930408O17Rik	0.228324	0.887232	3.306345	FALSE	0.153095	0.676931	12	3	1	FALSE	NA	1	0	1	0.311488687430879	0.311488687430879	TRUE	TRUE	2	0	0.9044788099717969	1.706507516677931	-0.11239199816970391	2.4985943284800243
4930412C18Rik	-0.792401	5e-6	75.096787	TRUE	0.085335	-0.42842	10	2	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.40130593186718794	-1.0174293337211755
4930417H01Rik	0.035336	0.979988	7.949569	FALSE	0.050419	0.033675	7	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5501801778675031	-1.1663035797214907
4930426I24Rik	-0.995075	0.219381	5.835419	FALSE	-0.105152	-0.156473	4	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.31681054485297544	-0.9329339467069631
4930429F24Rik	-0.256861	0.768051	9.845601	FALSE	-0.117521	-0.229553	8	1	2	FALSE	NA	1	0	1	0.316814827678698	0.316814827678698	TRUE	TRUE	2	0	0.9044788099717969	1.7416409143772575	-0.26407181336088303	2.382047910988171
4930429P21Rik	-0.251345	0.755959	12.406998	FALSE	-0.143968	0.056763	9	0	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.15130754528978854	-0.7674309471437761
4930433N12Rik	0.013173	0.995058	6.540502	FALSE	-0.012212	0.041785	14	7	6	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.7130865336051029	-1.3292099354590905
4930447C04Rik	0.394845	0.703968	5.881209	FALSE	0.049467	0.066301	12	5	3	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5542392992500297	-1.1703627011040174
4930447M23Rik	0.173624	0.907254	4.736249	FALSE	0.145035	0.190901	13	2	6	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.1467580888663055	-0.7628814907202931
4930451I11Rik	1.556291	0.086762	3.343352	FALSE	-0.16507	0.470023	14	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.06133319716575813	-0.6774565990197458
4930453N24Rik	0.047726	0.857717	277.649652	FALSE	0.276646	0.001831	8	1	4	FALSE	NA	1	1	0	0.367962251899442	-0.367962251899442	TRUE	TRUE	2	0	0.9044788099717969	2.0790302268684924	0.41440265091910716	3.3979116877593962
4930461G14Rik	0.462388	0.648708	5.258971	FALSE	-0.350878	-2.565919	15	0	15	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.7309117879650285	0.11478838611104092
4930469K13Rik	-0.357938	0.861865	2.288998	FALSE	-0.089213	-0.289346	8	0	8	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.38477098152954264	-1.0008943833835302
4930471C04Rik	0.457946	0.325189	31.391705	FALSE	-0.355413	-0.970962	9	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.7502480437105729	0.13412464185658524
4930479H17Rik	-0.283655	0.711322	11.39467	FALSE	-0.31376	-1.019365	13	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.5726486918761381	-0.043474709977849524
4930481B07Rik	-0.292404	0.620034	13.981326	FALSE	0.15841	0.081313	2	0	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.08972999171158522	-0.7058533935655729
4930502E09Rik	0.390849	0.796935	3.768376	FALSE	-0.529644	-0.639476	8	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	1.4931312134574195	0.8770078116034319
4930503L19Rik	-0.172383	0.461171	225.95777	FALSE	-0.038531	-0.082184	5	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6008680297535078	-1.2169914316074955
4930505A04Rik	-0.325011	0.759385	6.447426	FALSE	0.024034	-0.107807	8	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.6626800913947773	-1.2788034932487649
4930506C21Rik	0.077528	0.858554	58.734616	FALSE	0.145795	0.053762	6	1	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.1435176138130279	-0.7596410156670155
4930512B01Rik	0.071483	0.926979	28.082417	FALSE	0.035176	-0.097144	5	0	0	TRUE	Mutant	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	-0.6151730216005424	-0.23129642345453005
4930516B21Rik	-0.086472	0.904528	46.181025	FALSE	-0.088343	-0.104811	7	0	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.3884804727089525	-1.0046038745629402
4930520O04Rik	-0.68016	0.711322	2.188671	FALSE	0.057649	0.020562	12	2	4	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5193530270317177	-1.1354764288857053
4930522L14Rik	-0.050993	0.952038	36.774014	FALSE	0.064687	0.051959	9	3	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.48934452252518157	-1.1054679243791692
4930523C07Rik	0.10101	0.863932	30.15131	FALSE	0.055377	0.282926	11	3	2	TRUE	Mutant	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	-0.5290403419278317	-0.1451637437818193
4930528D03Rik	0.435731	0.776536	4.018379	FALSE	-0.467224	-2.524603	12	0	12	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	1.2269858807921752	0.6108624789381876
4930532G15Rik	-0.027034	0.976057	21.369166	FALSE	-0.161625	-0.150077	5	1	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.07602192947962816	-0.6921453313336158
4930562C15Rik	0.31018	0.068376	126.260455	FALSE	-0.274173	-1.452992	14	0	14	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.40385831564706054	-0.21226508620692708
4930563E22Rik	-0.376461	0.501234	15.234859	FALSE	-0.039429	-0.165978	4	0	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5970391526510825	-1.2131625545050702
4930568A12Rik	-0.356026	0.863814	2.026662	FALSE	-0.128566	-0.248357	7	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.21697833051423732	-0.8331017323682249
4930570G19Rik	-0.040025	0.919464	1136.112172	FALSE	0.179537	0.074963	8	1	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	3.5095098656628726e-4	-0.6157724508674214
4930578M01Rik	-0.625228	0.174763	13.600676	FALSE	-0.055485	-0.670273	8	1	1	TRUE	Control	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	-0.5285798533676291	-0.14470325522161676
4930579G24Rik	-0.314043	0.769906	9.807609	FALSE	-0.066007	-0.133395	3	0	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.4837163290115942	-1.0998397308655818
4930581F22Rik	-0.214206	0.408525	57.202899	FALSE	-0.074787	0.03598	9	0	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.4462803145803086	-1.062403716434296
4930589L23Rik	1.058662	0.543095	1.921118	FALSE	-0.292846	-1.058454	12	2	5	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.4834759349494973	-0.1326474669044903
4930593A02Rik	-0.537639	0.040418	37.236051	TRUE	-0.404693	-0.775484	6	0	4	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.960367268217834	0.3442438663638464
4930594M22Rik	-0.419468	0.00608	319.787708	FALSE	-0.245366	-0.554792	7	3	0	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.2810315197789463	-0.3350918820750413
4930597A21Rik	0.051205	0.985336	2.442773	FALSE	0.073301	0.25023	17	3	2	TRUE	Control	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	-0.45261629606605924	-0.06873969792004686
4930598N05Rik	0.609139	0.740243	2.06563	FALSE	-0.054709	0.051573	12	3	5	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.531888548948344	-1.1480119508023316
4931406C07Rik	0.03122	0.950625	75.430543	FALSE	-0.06065	0.154386	6	2	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.5065574143542362	-1.1226808162082238
4931414P19Rik	-0.587415	0.039986	28.768967	TRUE	0.203009	0.175937	7	3	1	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.10043046473726495	-0.5156929371167227
4931415C17Rik	-0.183096	0.838912	10.448007	FALSE	-0.10752	-0.038556	7	0	1	FALSE	NA	1	0	1	0.432447966143887	0.432447966143887	TRUE	TRUE	2	0	0.9044788099717969	2.5044043512924463	-0.30671390679223687	3.102169254472006
4931422A03Rik	0.332304	0.885015	1.927516	FALSE	0.102751	-0.047654	9	2	2	TRUE	Mutant	1	0	1	0.398208137797704	0.398208137797704	TRUE	TRUE	3	1	0.9044788099717969	2.2785444507883788	-0.32704788775155363	3.855975373008622
4932435O22Rik	-0.196937	0.74597	18.559772	FALSE	-0.161281	-0.099369	8	1	4	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.07748867081953267	-0.6936120726735203
4932441J04Rik	-0.513694	0.3134	11.944717	FALSE	0.186881	0.892162	6	1	2	TRUE	Mutant	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	0.03166417308034313	0.4155407712263555
4933402D24Rik	0.279616	0.611151	17.310166	FALSE	-0.303002	-0.61872	13	3	5	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.5267789147404012	-0.08934448711358645
4933404O12Rik	-0.446222	0.230447	26.090666	FALSE	-0.101859	-0.105584	9	0	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	-0.33085118215618986	-0.9469745840101775
4933406C10Rik	-0.297428	0.518759	29.857944	FALSE	-0.272719	-0.54718	7	2	2	FALSE	NA	NA	NA	NA	NA	NA	TRUE	FALSE	1	0	-0.26792424068364157	-0.3481991611703461	0.39765877521618476	-0.21846462663780286
4933406I18Rik	-0.40946	0.027871	880.62449	FALSE	-0.472184	-0.720186	7	1	4	TRUE	Mutant	NA	NA	NA	NA	NA	TRUE	FALSE	2	1	-0.26792424068364157	-0.3481991611703461	1.2481342442977763	1.6320108424437887
