loop_id	shift_detected	ctrl_peak_row	ctrl_peak_col	mut_peak_row	mut_peak_col	ctrl_centered	mut_centered
loop_12203	FALSE	3	3	3	3	TRUE	TRUE
loop_12204	FALSE	3	3	3	3	TRUE	TRUE
loop_12205	FALSE	3	3	3	3	TRUE	TRUE
loop_12206	FALSE	3	3	3	3	TRUE	TRUE
loop_12207	FALSE	3	3	3	3	TRUE	TRUE
loop_12208	FALSE	3	3	3	3	TRUE	TRUE
loop_12209	FALSE	3	3	3	3	TRUE	TRUE
loop_12210	TRUE	5	3	3	3	FALSE	TRUE
loop_12211	FALSE	3	3	3	3	TRUE	TRUE
loop_12212	FALSE	5	1	5	1	FALSE	FALSE
loop_12213	FALSE	3	3	3	3	TRUE	TRUE
loop_12214	FALSE	3	3	3	3	TRUE	TRUE
loop_12215	FALSE	3	3	3	3	TRUE	TRUE
loop_12216	FALSE	3	3	3	3	TRUE	TRUE
loop_12217	FALSE	3	3	3	3	TRUE	TRUE
loop_12218	FALSE	3	3	3	3	TRUE	TRUE
loop_12219	FALSE	3	3	3	3	TRUE	TRUE
loop_12220	FALSE	5	1	5	1	FALSE	FALSE
loop_12221	TRUE	3	3	3	4	TRUE	FALSE
loop_12222	TRUE	3	3	5	4	TRUE	FALSE
loop_12223	FALSE	3	3	3	3	TRUE	TRUE
loop_12224	FALSE	3	3	3	3	TRUE	TRUE
loop_12225	TRUE	4	1	5	1	FALSE	FALSE
loop_12226	FALSE	3	3	3	3	TRUE	TRUE
loop_12227	FALSE	3	3	3	3	TRUE	TRUE
loop_12228	FALSE	3	3	3	3	TRUE	TRUE
loop_12229	FALSE	3	3	3	3	TRUE	TRUE
loop_12230	FALSE	3	3	3	3	TRUE	TRUE
loop_12231	FALSE	3	3	3	3	TRUE	TRUE
loop_12232	FALSE	3	3	3	3	TRUE	TRUE
loop_12233	FALSE	3	5	3	5	FALSE	FALSE
loop_12234	FALSE	5	1	5	1	FALSE	FALSE
loop_12235	FALSE	5	1	5	1	FALSE	FALSE
loop_12236	TRUE	3	3	4	3	TRUE	FALSE
loop_12237	FALSE	3	3	3	3	TRUE	TRUE
loop_12238	FALSE	3	3	3	3	TRUE	TRUE
loop_12239	FALSE	3	3	3	3	TRUE	TRUE
loop_12240	FALSE	5	1	5	1	FALSE	FALSE
loop_12241	FALSE	3	3	3	3	TRUE	TRUE
loop_12242	FALSE	3	3	3	3	TRUE	TRUE
loop_12243	FALSE	3	3	3	3	TRUE	TRUE
loop_12244	TRUE	1	3	2	3	FALSE	FALSE
loop_12245	FALSE	3	3	3	3	TRUE	TRUE
loop_12246	FALSE	3	3	3	3	TRUE	TRUE
loop_12247	FALSE	3	3	3	3	TRUE	TRUE
loop_12248	FALSE	3	3	3	3	TRUE	TRUE
loop_12249	FALSE	2	3	2	3	FALSE	FALSE
loop_12250	FALSE	3	4	3	4	FALSE	FALSE
loop_12251	FALSE	3	3	3	3	TRUE	TRUE
loop_12252	FALSE	3	3	3	3	TRUE	TRUE
loop_12253	FALSE	5	1	5	1	FALSE	FALSE
loop_12254	FALSE	3	3	3	3	TRUE	TRUE
loop_12255	FALSE	3	3	3	3	TRUE	TRUE
loop_12256	FALSE	3	3	3	3	TRUE	TRUE
loop_12257	FALSE	3	3	3	3	TRUE	TRUE
loop_12258	TRUE	4	3	3	3	FALSE	TRUE
loop_12259	FALSE	5	1	5	1	FALSE	FALSE
loop_12260	FALSE	3	3	3	3	TRUE	TRUE
loop_12261	TRUE	3	3	3	4	TRUE	FALSE
loop_12262	FALSE	5	3	5	3	FALSE	FALSE
loop_12263	FALSE	5	1	5	1	FALSE	FALSE
loop_12264	FALSE	5	1	5	1	FALSE	FALSE
loop_12265	FALSE	5	1	5	1	FALSE	FALSE
loop_12266	FALSE	3	3	3	3	TRUE	TRUE
loop_12267	TRUE	3	3	4	1	TRUE	FALSE
loop_12268	FALSE	3	3	3	3	TRUE	TRUE
loop_12269	TRUE	3	3	3	1	TRUE	FALSE
loop_12270	FALSE	3	3	3	3	TRUE	TRUE
loop_12271	FALSE	3	3	3	3	TRUE	TRUE
loop_12272	TRUE	3	3	4	2	TRUE	FALSE
loop_12273	TRUE	4	3	5	1	FALSE	FALSE
loop_12274	FALSE	3	3	3	3	TRUE	TRUE
loop_12275	FALSE	3	3	3	3	TRUE	TRUE
loop_12276	TRUE	3	2	3	3	FALSE	TRUE
loop_12277	FALSE	3	3	3	3	TRUE	TRUE
loop_12278	TRUE	5	3	5	2	FALSE	FALSE
loop_12279	FALSE	3	3	3	3	TRUE	TRUE
loop_12280	FALSE	3	3	3	3	TRUE	TRUE
loop_12281	FALSE	3	3	3	3	TRUE	TRUE
loop_12282	FALSE	2	3	2	3	FALSE	FALSE
loop_12283	FALSE	5	1	5	1	FALSE	FALSE
loop_12284	FALSE	3	3	3	3	TRUE	TRUE
loop_12285	FALSE	3	3	3	3	TRUE	TRUE
loop_12286	FALSE	3	3	3	3	TRUE	TRUE
loop_12287	FALSE	3	3	3	3	TRUE	TRUE
loop_12288	FALSE	3	3	3	3	TRUE	TRUE
loop_12289	FALSE	3	3	3	3	TRUE	TRUE
loop_12290	FALSE	3	3	3	3	TRUE	TRUE
loop_12291	FALSE	3	3	3	3	TRUE	TRUE
loop_12292	TRUE	3	3	5	3	TRUE	FALSE
loop_12293	FALSE	5	1	5	1	FALSE	FALSE
loop_12294	FALSE	3	3	3	3	TRUE	TRUE
loop_12295	FALSE	3	3	3	3	TRUE	TRUE
loop_12296	FALSE	3	3	3	3	TRUE	TRUE
loop_12297	FALSE	3	3	3	3	TRUE	TRUE
loop_12298	FALSE	3	3	3	3	TRUE	TRUE
loop_12299	FALSE	3	3	3	3	TRUE	TRUE
loop_12300	TRUE	3	2	3	3	FALSE	TRUE
loop_12301	TRUE	4	1	5	1	FALSE	FALSE
loop_12302	FALSE	3	3	3	3	TRUE	TRUE
loop_12303	FALSE	3	3	3	3	TRUE	TRUE
loop_12304	FALSE	3	3	3	3	TRUE	TRUE
loop_12305	TRUE	3	3	3	2	TRUE	FALSE
loop_12306	FALSE	3	3	3	3	TRUE	TRUE
loop_12307	FALSE	3	3	3	3	TRUE	TRUE
loop_12308	FALSE	3	4	3	4	FALSE	FALSE
loop_12309	FALSE	3	3	3	3	TRUE	TRUE
loop_12310	FALSE	3	3	3	3	TRUE	TRUE
loop_12311	FALSE	3	3	3	3	TRUE	TRUE
loop_12312	FALSE	3	3	3	3	TRUE	TRUE
loop_12313	FALSE	3	4	3	4	FALSE	FALSE
loop_12314	FALSE	5	1	5	1	FALSE	FALSE
loop_12315	FALSE	3	3	3	3	TRUE	TRUE
loop_12316	FALSE	3	3	3	3	TRUE	TRUE
loop_12317	FALSE	5	1	5	1	FALSE	FALSE
loop_12318	FALSE	5	1	5	1	FALSE	FALSE
loop_12319	FALSE	3	3	3	3	TRUE	TRUE
loop_12320	FALSE	4	3	4	3	FALSE	FALSE
loop_12321	FALSE	3	3	3	3	TRUE	TRUE
loop_12322	TRUE	3	3	2	3	TRUE	FALSE
loop_12323	FALSE	3	3	3	3	TRUE	TRUE
loop_12324	FALSE	5	1	5	1	FALSE	FALSE
loop_12325	FALSE	4	3	4	3	FALSE	FALSE
loop_12326	FALSE	3	3	3	3	TRUE	TRUE
loop_12327	FALSE	3	3	3	3	TRUE	TRUE
loop_12328	FALSE	3	3	3	3	TRUE	TRUE
loop_12329	FALSE	3	3	3	3	TRUE	TRUE
loop_12330	FALSE	3	3	3	3	TRUE	TRUE
loop_12331	FALSE	3	3	3	3	TRUE	TRUE
loop_12332	FALSE	3	3	3	3	TRUE	TRUE
loop_12333	TRUE	3	3	2	3	TRUE	FALSE
loop_12334	FALSE	5	1	5	1	FALSE	FALSE
loop_12335	TRUE	3	3	4	1	TRUE	FALSE
loop_12336	FALSE	3	3	3	3	TRUE	TRUE
loop_12337	FALSE	5	1	5	1	FALSE	FALSE
loop_12338	FALSE	3	3	3	3	TRUE	TRUE
loop_12339	FALSE	3	3	3	3	TRUE	TRUE
loop_12340	FALSE	3	3	3	3	TRUE	TRUE
loop_12341	FALSE	3	3	3	3	TRUE	TRUE
loop_12342	FALSE	3	3	3	3	TRUE	TRUE
loop_12343	FALSE	3	3	3	3	TRUE	TRUE
loop_12344	TRUE	3	3	1	5	TRUE	FALSE
loop_12345	FALSE	3	3	3	3	TRUE	TRUE
loop_12346	FALSE	3	3	3	3	TRUE	TRUE
loop_12347	FALSE	3	3	3	3	TRUE	TRUE
loop_12348	FALSE	3	3	3	3	TRUE	TRUE
loop_12349	FALSE	3	2	3	2	FALSE	FALSE
loop_12350	FALSE	3	3	3	3	TRUE	TRUE
loop_12351	FALSE	3	3	3	3	TRUE	TRUE
loop_12352	FALSE	3	3	3	3	TRUE	TRUE
loop_12353	FALSE	3	3	3	3	TRUE	TRUE
loop_12354	TRUE	3	3	3	2	TRUE	FALSE
loop_12355	FALSE	3	3	3	3	TRUE	TRUE
loop_12356	FALSE	3	3	3	3	TRUE	TRUE
loop_12357	FALSE	3	3	3	3	TRUE	TRUE
loop_12358	TRUE	3	3	3	1	TRUE	FALSE
loop_12359	TRUE	3	3	3	1	TRUE	FALSE
loop_12360	FALSE	4	3	4	3	FALSE	FALSE
loop_12361	FALSE	3	3	3	3	TRUE	TRUE
loop_12362	FALSE	5	1	5	1	FALSE	FALSE
loop_12363	FALSE	2	3	2	3	FALSE	FALSE
loop_12364	TRUE	3	3	3	2	TRUE	FALSE
loop_12365	FALSE	3	3	3	3	TRUE	TRUE
loop_12366	FALSE	3	3	3	3	TRUE	TRUE
loop_12367	FALSE	3	3	3	3	TRUE	TRUE
loop_12368	FALSE	3	3	3	3	TRUE	TRUE
loop_12369	FALSE	4	3	4	3	FALSE	FALSE
loop_12370	TRUE	3	3	3	2	TRUE	FALSE
loop_12371	FALSE	3	2	3	2	FALSE	FALSE
loop_12372	FALSE	3	3	3	3	TRUE	TRUE
loop_12373	FALSE	3	3	3	3	TRUE	TRUE
loop_12374	FALSE	3	3	3	3	TRUE	TRUE
loop_12375	FALSE	3	3	3	3	TRUE	TRUE
loop_12376	FALSE	3	3	3	3	TRUE	TRUE
loop_12377	FALSE	3	3	3	3	TRUE	TRUE
loop_12378	TRUE	3	3	3	4	TRUE	FALSE
loop_12379	FALSE	3	3	3	3	TRUE	TRUE
loop_12380	FALSE	3	3	3	3	TRUE	TRUE
loop_12381	FALSE	3	3	3	3	TRUE	TRUE
loop_12382	TRUE	3	3	2	5	TRUE	FALSE
loop_12383	FALSE	3	3	3	3	TRUE	TRUE
loop_12384	FALSE	3	3	3	3	TRUE	TRUE
loop_12385	TRUE	3	2	3	3	FALSE	TRUE
loop_12386	FALSE	3	3	3	3	TRUE	TRUE
loop_12387	FALSE	3	2	3	2	FALSE	FALSE
loop_12388	FALSE	3	3	3	3	TRUE	TRUE
loop_12389	FALSE	3	3	3	3	TRUE	TRUE
loop_12390	FALSE	4	3	4	3	FALSE	FALSE
loop_12391	FALSE	3	3	3	3	TRUE	TRUE
loop_12392	FALSE	3	3	3	3	TRUE	TRUE
loop_12393	FALSE	4	2	4	2	FALSE	FALSE
loop_12394	FALSE	3	3	3	3	TRUE	TRUE
loop_12395	FALSE	3	3	3	3	TRUE	TRUE
loop_12396	FALSE	3	3	3	3	TRUE	TRUE
loop_12397	FALSE	3	3	3	3	TRUE	TRUE
loop_12398	FALSE	4	3	4	3	FALSE	FALSE
loop_12399	FALSE	3	3	3	3	TRUE	TRUE
loop_12400	FALSE	3	3	3	3	TRUE	TRUE
loop_12401	TRUE	3	3	4	3	TRUE	FALSE
loop_12402	FALSE	3	3	3	3	TRUE	TRUE
loop_12403	TRUE	3	5	3	4	FALSE	FALSE
loop_12404	FALSE	3	3	3	3	TRUE	TRUE
loop_12405	FALSE	3	3	3	3	TRUE	TRUE
loop_12406	FALSE	3	3	3	3	TRUE	TRUE
loop_12407	FALSE	3	3	3	3	TRUE	TRUE
loop_12408	FALSE	3	4	3	4	FALSE	FALSE
loop_12409	FALSE	3	3	3	3	TRUE	TRUE
loop_12410	FALSE	3	3	3	3	TRUE	TRUE
loop_12411	FALSE	3	3	3	3	TRUE	TRUE
loop_12412	TRUE	3	2	2	3	FALSE	FALSE
loop_12413	FALSE	3	3	3	3	TRUE	TRUE
loop_12414	FALSE	3	3	3	3	TRUE	TRUE
loop_12415	TRUE	3	3	4	3	TRUE	FALSE
loop_12416	FALSE	3	3	3	3	TRUE	TRUE
loop_12417	FALSE	3	3	3	3	TRUE	TRUE
loop_12418	FALSE	3	3	3	3	TRUE	TRUE
loop_12419	FALSE	3	3	3	3	TRUE	TRUE
loop_12420	FALSE	3	3	3	3	TRUE	TRUE
loop_12421	FALSE	3	3	3	3	TRUE	TRUE
loop_12422	FALSE	3	3	3	3	TRUE	TRUE
loop_12423	FALSE	3	3	3	3	TRUE	TRUE
loop_12424	FALSE	3	3	3	3	TRUE	TRUE
loop_12425	FALSE	3	3	3	3	TRUE	TRUE
loop_12426	FALSE	3	3	3	3	TRUE	TRUE
loop_12427	TRUE	3	3	2	3	TRUE	FALSE
loop_12428	FALSE	3	3	3	3	TRUE	TRUE
loop_12429	FALSE	3	3	3	3	TRUE	TRUE
loop_12430	FALSE	3	3	3	3	TRUE	TRUE
loop_12431	FALSE	3	2	3	2	FALSE	FALSE
loop_12432	FALSE	3	3	3	3	TRUE	TRUE
loop_12433	FALSE	3	3	3	3	TRUE	TRUE
loop_12434	FALSE	3	3	3	3	TRUE	TRUE
loop_12435	FALSE	3	3	3	3	TRUE	TRUE
loop_12436	FALSE	3	3	3	3	TRUE	TRUE
loop_12437	FALSE	3	3	3	3	TRUE	TRUE
loop_12438	FALSE	3	3	3	3	TRUE	TRUE
loop_12439	FALSE	3	3	3	3	TRUE	TRUE
loop_12440	FALSE	3	3	3	3	TRUE	TRUE
loop_12441	FALSE	3	3	3	3	TRUE	TRUE
loop_12442	FALSE	3	3	3	3	TRUE	TRUE
loop_12443	FALSE	3	3	3	3	TRUE	TRUE
loop_12444	FALSE	3	2	3	2	FALSE	FALSE
loop_12445	TRUE	3	3	1	3	TRUE	FALSE
loop_12446	TRUE	3	2	4	2	FALSE	FALSE
loop_12447	TRUE	3	3	2	3	TRUE	FALSE
loop_12448	TRUE	2	3	3	3	FALSE	TRUE
loop_12449	TRUE	3	3	2	3	TRUE	FALSE
loop_12450	FALSE	3	3	3	3	TRUE	TRUE
loop_12451	FALSE	3	3	3	3	TRUE	TRUE
loop_12452	FALSE	3	3	3	3	TRUE	TRUE
loop_12453	FALSE	3	3	3	3	TRUE	TRUE
loop_12454	FALSE	3	3	3	3	TRUE	TRUE
loop_12455	FALSE	3	3	3	3	TRUE	TRUE
loop_12456	FALSE	2	3	2	3	FALSE	FALSE
loop_12457	TRUE	3	2	3	3	FALSE	TRUE
loop_12458	FALSE	3	3	3	3	TRUE	TRUE
loop_12459	FALSE	3	3	3	3	TRUE	TRUE
loop_12460	FALSE	3	4	3	4	FALSE	FALSE
loop_12461	TRUE	5	3	3	3	FALSE	TRUE
loop_12462	FALSE	3	3	3	3	TRUE	TRUE
loop_12463	FALSE	3	3	3	3	TRUE	TRUE
loop_12464	FALSE	3	3	3	3	TRUE	TRUE
loop_12465	FALSE	3	3	3	3	TRUE	TRUE
loop_12466	FALSE	3	3	3	3	TRUE	TRUE
loop_12467	FALSE	5	3	5	3	FALSE	FALSE
loop_12468	FALSE	3	3	3	3	TRUE	TRUE
loop_12469	FALSE	3	3	3	3	TRUE	TRUE
loop_12470	FALSE	5	4	5	4	FALSE	FALSE
loop_12471	FALSE	3	3	3	3	TRUE	TRUE
loop_12472	FALSE	3	3	3	3	TRUE	TRUE
loop_12473	FALSE	3	3	3	3	TRUE	TRUE
loop_12474	FALSE	3	3	3	3	TRUE	TRUE
loop_12475	FALSE	3	4	3	4	FALSE	FALSE
loop_12476	FALSE	3	3	3	3	TRUE	TRUE
loop_12477	FALSE	3	3	3	3	TRUE	TRUE
loop_12478	FALSE	3	3	3	3	TRUE	TRUE
loop_12479	FALSE	3	3	3	3	TRUE	TRUE
loop_12480	FALSE	3	3	3	3	TRUE	TRUE
loop_12481	FALSE	3	3	3	3	TRUE	TRUE
loop_12482	FALSE	3	3	3	3	TRUE	TRUE
loop_12483	FALSE	3	3	3	3	TRUE	TRUE
loop_12484	FALSE	3	3	3	3	TRUE	TRUE
loop_12485	FALSE	3	3	3	3	TRUE	TRUE
loop_12486	FALSE	3	3	3	3	TRUE	TRUE
loop_12487	FALSE	3	3	3	3	TRUE	TRUE
loop_12488	TRUE	3	3	3	4	TRUE	FALSE
loop_12489	TRUE	3	3	2	3	TRUE	FALSE
loop_12490	FALSE	3	3	3	3	TRUE	TRUE
loop_12491	FALSE	3	3	3	3	TRUE	TRUE
loop_12492	TRUE	3	3	2	3	TRUE	FALSE
loop_12493	FALSE	3	3	3	3	TRUE	TRUE
loop_12494	FALSE	3	3	3	3	TRUE	TRUE
loop_12495	FALSE	3	3	3	3	TRUE	TRUE
loop_12496	FALSE	3	3	3	3	TRUE	TRUE
loop_12497	FALSE	3	3	3	3	TRUE	TRUE
loop_12498	FALSE	4	3	4	3	FALSE	FALSE
loop_12499	TRUE	3	4	3	3	FALSE	TRUE
loop_12500	FALSE	3	3	3	3	TRUE	TRUE
loop_12501	FALSE	3	4	3	4	FALSE	FALSE
loop_12502	FALSE	3	3	3	3	TRUE	TRUE
loop_12503	FALSE	2	3	2	3	FALSE	FALSE
loop_12504	TRUE	3	2	3	3	FALSE	TRUE
loop_12505	FALSE	3	3	3	3	TRUE	TRUE
loop_12506	FALSE	3	3	3	3	TRUE	TRUE
loop_12507	FALSE	3	3	3	3	TRUE	TRUE
loop_12508	FALSE	3	3	3	3	TRUE	TRUE
loop_12509	FALSE	3	3	3	3	TRUE	TRUE
loop_12510	FALSE	3	3	3	3	TRUE	TRUE
loop_12511	TRUE	3	4	3	3	FALSE	TRUE
loop_12512	TRUE	2	4	3	4	FALSE	FALSE
loop_12513	FALSE	3	3	3	3	TRUE	TRUE
loop_12514	TRUE	3	4	3	3	FALSE	TRUE
loop_12515	FALSE	3	5	3	5	FALSE	FALSE
loop_12516	FALSE	3	3	3	3	TRUE	TRUE
loop_12517	FALSE	3	3	3	3	TRUE	TRUE
loop_12518	FALSE	3	3	3	3	TRUE	TRUE
loop_12519	FALSE	2	3	2	3	FALSE	FALSE
loop_12520	FALSE	3	3	3	3	TRUE	TRUE
loop_12521	FALSE	3	3	3	3	TRUE	TRUE
loop_12522	TRUE	3	2	3	3	FALSE	TRUE
loop_12523	FALSE	3	3	3	3	TRUE	TRUE
loop_12524	FALSE	3	3	3	3	TRUE	TRUE
loop_12525	FALSE	3	3	3	3	TRUE	TRUE
loop_12526	FALSE	3	3	3	3	TRUE	TRUE
loop_12527	FALSE	3	3	3	3	TRUE	TRUE
loop_12528	FALSE	3	4	3	4	FALSE	FALSE
loop_12529	FALSE	3	3	3	3	TRUE	TRUE
loop_12530	FALSE	3	3	3	3	TRUE	TRUE
loop_12531	FALSE	3	3	3	3	TRUE	TRUE
loop_12532	FALSE	3	3	3	3	TRUE	TRUE
loop_12533	FALSE	3	3	3	3	TRUE	TRUE
loop_12534	FALSE	3	4	3	4	FALSE	FALSE
loop_12535	FALSE	3	3	3	3	TRUE	TRUE
loop_12536	FALSE	3	3	3	3	TRUE	TRUE
loop_12537	FALSE	3	3	3	3	TRUE	TRUE
loop_12538	FALSE	3	3	3	3	TRUE	TRUE
loop_12539	FALSE	3	3	3	3	TRUE	TRUE
loop_12540	TRUE	3	3	3	4	TRUE	FALSE
loop_12541	TRUE	3	3	4	3	TRUE	FALSE
loop_12542	FALSE	3	3	3	3	TRUE	TRUE
loop_12543	FALSE	3	3	3	3	TRUE	TRUE
loop_12544	FALSE	3	3	3	3	TRUE	TRUE
loop_12545	TRUE	3	3	2	3	TRUE	FALSE
loop_12546	FALSE	3	3	3	3	TRUE	TRUE
loop_12547	FALSE	3	3	3	3	TRUE	TRUE
loop_12548	FALSE	3	3	3	3	TRUE	TRUE
loop_12549	TRUE	4	2	4	3	FALSE	FALSE
loop_12550	TRUE	4	3	3	3	FALSE	TRUE
loop_12551	FALSE	3	3	3	3	TRUE	TRUE
loop_12552	FALSE	3	3	3	3	TRUE	TRUE
loop_12553	FALSE	3	3	3	3	TRUE	TRUE
loop_12554	FALSE	3	3	3	3	TRUE	TRUE
loop_12555	TRUE	3	3	3	2	TRUE	FALSE
loop_12556	FALSE	3	3	3	3	TRUE	TRUE
loop_12557	FALSE	3	3	3	3	TRUE	TRUE
loop_12558	FALSE	3	3	3	3	TRUE	TRUE
loop_12559	FALSE	3	3	3	3	TRUE	TRUE
loop_12560	FALSE	3	3	3	3	TRUE	TRUE
loop_12561	FALSE	3	3	3	3	TRUE	TRUE
loop_12562	FALSE	3	3	3	3	TRUE	TRUE
loop_12563	FALSE	3	3	3	3	TRUE	TRUE
loop_12564	TRUE	3	3	2	3	TRUE	FALSE
loop_12565	FALSE	3	3	3	3	TRUE	TRUE
loop_12566	TRUE	3	3	3	2	TRUE	FALSE
loop_12567	FALSE	2	3	2	3	FALSE	FALSE
loop_12568	FALSE	3	3	3	3	TRUE	TRUE
loop_12569	FALSE	3	3	3	3	TRUE	TRUE
loop_12570	FALSE	3	3	3	3	TRUE	TRUE
loop_12571	FALSE	3	3	3	3	TRUE	TRUE
loop_12572	FALSE	3	3	3	3	TRUE	TRUE
loop_12573	FALSE	3	3	3	3	TRUE	TRUE
loop_12574	TRUE	5	3	4	3	FALSE	FALSE
loop_12575	TRUE	2	3	3	3	FALSE	TRUE
loop_12576	FALSE	3	3	3	3	TRUE	TRUE
loop_12577	FALSE	3	3	3	3	TRUE	TRUE
loop_12578	TRUE	3	3	3	1	TRUE	FALSE
loop_12579	TRUE	3	3	4	2	TRUE	FALSE
loop_12580	FALSE	3	3	3	3	TRUE	TRUE
loop_12581	FALSE	2	3	2	3	FALSE	FALSE
loop_12582	FALSE	3	3	3	3	TRUE	TRUE
loop_12583	TRUE	3	2	1	1	FALSE	FALSE
loop_12584	FALSE	3	3	3	3	TRUE	TRUE
loop_12585	TRUE	3	3	4	3	TRUE	FALSE
loop_12586	FALSE	2	4	2	4	FALSE	FALSE
loop_12587	TRUE	3	3	3	2	TRUE	FALSE
loop_12588	TRUE	3	3	4	3	TRUE	FALSE
loop_12589	FALSE	3	3	3	3	TRUE	TRUE
loop_12590	FALSE	3	3	3	3	TRUE	TRUE
loop_12591	FALSE	3	3	3	3	TRUE	TRUE
loop_12592	TRUE	3	3	2	3	TRUE	FALSE
loop_12593	TRUE	3	1	3	3	FALSE	TRUE
loop_12594	FALSE	3	3	3	3	TRUE	TRUE
loop_12595	FALSE	3	3	3	3	TRUE	TRUE
loop_12596	FALSE	3	3	3	3	TRUE	TRUE
loop_12597	FALSE	3	3	3	3	TRUE	TRUE
loop_12598	TRUE	3	3	3	2	TRUE	FALSE
loop_12599	FALSE	3	3	3	3	TRUE	TRUE
loop_12600	FALSE	3	3	3	3	TRUE	TRUE
loop_12601	FALSE	3	3	3	3	TRUE	TRUE
loop_12602	FALSE	3	3	3	3	TRUE	TRUE
loop_12603	FALSE	3	3	3	3	TRUE	TRUE
loop_12604	FALSE	4	4	4	4	FALSE	FALSE
loop_12605	FALSE	3	3	3	3	TRUE	TRUE
loop_12606	FALSE	3	3	3	3	TRUE	TRUE
loop_12607	TRUE	3	3	3	4	TRUE	FALSE
loop_12608	FALSE	3	3	3	3	TRUE	TRUE
loop_12609	TRUE	5	4	5	5	FALSE	FALSE
loop_12610	FALSE	3	3	3	3	TRUE	TRUE
loop_12611	FALSE	3	4	3	4	FALSE	FALSE
loop_12612	FALSE	3	3	3	3	TRUE	TRUE
loop_12613	FALSE	3	3	3	3	TRUE	TRUE
loop_12614	FALSE	3	3	3	3	TRUE	TRUE
loop_12615	TRUE	3	4	3	3	FALSE	TRUE
loop_12616	TRUE	2	3	1	3	FALSE	FALSE
loop_12617	FALSE	3	3	3	3	TRUE	TRUE
loop_12618	TRUE	3	3	3	4	TRUE	FALSE
loop_12619	FALSE	3	3	3	3	TRUE	TRUE
loop_12620	FALSE	3	3	3	3	TRUE	TRUE
loop_12621	FALSE	3	3	3	3	TRUE	TRUE
loop_12622	FALSE	3	3	3	3	TRUE	TRUE
loop_12623	FALSE	3	3	3	3	TRUE	TRUE
loop_12624	TRUE	3	3	4	4	TRUE	FALSE
loop_12625	FALSE	3	3	3	3	TRUE	TRUE
loop_12626	FALSE	3	3	3	3	TRUE	TRUE
loop_12627	FALSE	3	3	3	3	TRUE	TRUE
loop_12628	FALSE	3	3	3	3	TRUE	TRUE
loop_12629	FALSE	3	3	3	3	TRUE	TRUE
loop_12630	FALSE	2	3	2	3	FALSE	FALSE
loop_12631	TRUE	3	1	3	3	FALSE	TRUE
loop_12632	FALSE	3	3	3	3	TRUE	TRUE
loop_12633	FALSE	3	3	3	3	TRUE	TRUE
loop_12634	FALSE	3	3	3	3	TRUE	TRUE
loop_12635	FALSE	3	3	3	3	TRUE	TRUE
loop_12636	FALSE	3	3	3	3	TRUE	TRUE
loop_12637	TRUE	3	3	4	3	TRUE	FALSE
loop_12638	FALSE	3	3	3	3	TRUE	TRUE
loop_12639	TRUE	3	3	4	1	TRUE	FALSE
loop_12640	FALSE	3	3	3	3	TRUE	TRUE
loop_12641	FALSE	3	3	3	3	TRUE	TRUE
loop_12642	FALSE	3	3	3	3	TRUE	TRUE
loop_12643	FALSE	3	3	3	3	TRUE	TRUE
loop_12644	FALSE	3	3	3	3	TRUE	TRUE
loop_12645	FALSE	5	1	5	1	FALSE	FALSE
loop_12646	FALSE	5	1	5	1	FALSE	FALSE
loop_12647	FALSE	5	1	5	1	FALSE	FALSE
loop_12648	FALSE	3	3	3	3	TRUE	TRUE
loop_12649	FALSE	3	3	3	3	TRUE	TRUE
loop_12650	FALSE	5	1	5	1	FALSE	FALSE
loop_12651	FALSE	3	3	3	3	TRUE	TRUE
loop_12652	FALSE	3	3	3	3	TRUE	TRUE
loop_12653	FALSE	3	3	3	3	TRUE	TRUE
loop_12654	FALSE	3	3	3	3	TRUE	TRUE
loop_12655	FALSE	3	3	3	3	TRUE	TRUE
loop_12656	FALSE	3	3	3	3	TRUE	TRUE
loop_12657	FALSE	3	3	3	3	TRUE	TRUE
loop_12658	FALSE	3	3	3	3	TRUE	TRUE
loop_12659	TRUE	3	3	5	3	TRUE	FALSE
loop_12660	FALSE	3	3	3	3	TRUE	TRUE
loop_12661	FALSE	3	3	3	3	TRUE	TRUE
loop_12662	FALSE	5	1	5	1	FALSE	FALSE
loop_12663	FALSE	5	1	5	1	FALSE	FALSE
loop_12664	FALSE	5	1	5	1	FALSE	FALSE
loop_12665	FALSE	3	3	3	3	TRUE	TRUE
loop_12666	FALSE	3	3	3	3	TRUE	TRUE
loop_12667	FALSE	5	1	5	1	FALSE	FALSE
loop_12668	FALSE	5	1	5	1	FALSE	FALSE
loop_12669	FALSE	5	1	5	1	FALSE	FALSE
loop_12670	FALSE	5	1	5	1	FALSE	FALSE
loop_12671	FALSE	5	1	5	1	FALSE	FALSE
loop_12672	FALSE	5	1	5	1	FALSE	FALSE
loop_12673	FALSE	3	3	3	3	TRUE	TRUE
loop_12674	FALSE	3	3	3	3	TRUE	TRUE
loop_12675	FALSE	3	3	3	3	TRUE	TRUE
loop_12676	FALSE	3	3	3	3	TRUE	TRUE
loop_12677	FALSE	5	1	5	1	FALSE	FALSE
loop_12678	FALSE	5	1	5	1	FALSE	FALSE
loop_12679	FALSE	5	1	5	1	FALSE	FALSE
loop_12680	FALSE	3	3	3	3	TRUE	TRUE
loop_12681	FALSE	5	1	5	1	FALSE	FALSE
loop_12682	FALSE	3	3	3	3	TRUE	TRUE
